Epoch,evaluation/Actions Max,evaluation/Actions Mean,evaluation/Actions Min,evaluation/Actions Std,evaluation/Average Returns,evaluation/Num Paths,evaluation/Returns Max,evaluation/Returns Mean,evaluation/Returns Min,evaluation/Returns Std,evaluation/Rewards Max,evaluation/Rewards Mean,evaluation/Rewards Min,evaluation/Rewards Std,evaluation/env_infos/cagr Max,evaluation/env_infos/cagr Mean,evaluation/env_infos/cagr Min,evaluation/env_infos/cagr Std,evaluation/env_infos/final/cagr Max,evaluation/env_infos/final/cagr Mean,evaluation/env_infos/final/cagr Min,evaluation/env_infos/final/cagr Std,evaluation/env_infos/final/trade_days Max,evaluation/env_infos/final/trade_days Mean,evaluation/env_infos/final/trade_days Min,evaluation/env_infos/final/trade_days Std,evaluation/env_infos/final/wealths Max,evaluation/env_infos/final/wealths Mean,evaluation/env_infos/final/wealths Min,evaluation/env_infos/final/wealths Std,evaluation/env_infos/initial/cagr Max,evaluation/env_infos/initial/cagr Mean,evaluation/env_infos/initial/cagr Min,evaluation/env_infos/initial/cagr Std,evaluation/env_infos/initial/trade_days Max,evaluation/env_infos/initial/trade_days Mean,evaluation/env_infos/initial/trade_days Min,evaluation/env_infos/initial/trade_days Std,evaluation/env_infos/initial/wealths Max,evaluation/env_infos/initial/wealths Mean,evaluation/env_infos/initial/wealths Min,evaluation/env_infos/initial/wealths Std,evaluation/env_infos/trade_days Max,evaluation/env_infos/trade_days Mean,evaluation/env_infos/trade_days Min,evaluation/env_infos/trade_days Std,evaluation/env_infos/wealths Max,evaluation/env_infos/wealths Mean,evaluation/env_infos/wealths Min,evaluation/env_infos/wealths Std,evaluation/num paths total,evaluation/num steps total,evaluation/path length Max,evaluation/path length Mean,evaluation/path length Min,evaluation/path length Std,exploration/Actions Max,exploration/Actions Mean,exploration/Actions Min,exploration/Actions Std,exploration/Average Returns,exploration/Num Paths,exploration/Returns Max,exploration/Returns Mean,exploration/Returns Min,exploration/Returns Std,exploration/Rewards Max,exploration/Rewards Mean,exploration/Rewards Min,exploration/Rewards Std,exploration/env_infos/cagr Max,exploration/env_infos/cagr Mean,exploration/env_infos/cagr Min,exploration/env_infos/cagr Std,exploration/env_infos/final/cagr Max,exploration/env_infos/final/cagr Mean,exploration/env_infos/final/cagr Min,exploration/env_infos/final/cagr Std,exploration/env_infos/final/trade_days Max,exploration/env_infos/final/trade_days Mean,exploration/env_infos/final/trade_days Min,exploration/env_infos/final/trade_days Std,exploration/env_infos/final/wealths Max,exploration/env_infos/final/wealths Mean,exploration/env_infos/final/wealths Min,exploration/env_infos/final/wealths Std,exploration/env_infos/initial/cagr Max,exploration/env_infos/initial/cagr Mean,exploration/env_infos/initial/cagr Min,exploration/env_infos/initial/cagr Std,exploration/env_infos/initial/trade_days Max,exploration/env_infos/initial/trade_days Mean,exploration/env_infos/initial/trade_days Min,exploration/env_infos/initial/trade_days Std,exploration/env_infos/initial/wealths Max,exploration/env_infos/initial/wealths Mean,exploration/env_infos/initial/wealths Min,exploration/env_infos/initial/wealths Std,exploration/env_infos/trade_days Max,exploration/env_infos/trade_days Mean,exploration/env_infos/trade_days Min,exploration/env_infos/trade_days Std,exploration/env_infos/wealths Max,exploration/env_infos/wealths Mean,exploration/env_infos/wealths Min,exploration/env_infos/wealths Std,exploration/num paths total,exploration/num steps total,exploration/path length Max,exploration/path length Mean,exploration/path length Min,exploration/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Alpha,trainer/Alpha Loss,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
325,0.9995851,-0.076264575,-0.9994296,0.66441226,0.3218801659163786,4,0.33241030267861227,0.3218801659163786,0.3051462738291557,0.010312900094954405,0.08213089116392291,0.0015254984166653014,-0.0781028406821509,0.011979865714440558,0.135131626715721,0.06442553154279375,-0.36140975557888155,0.035035666928252815,0.07349705029775966,0.07138812690070984,0.06802641228671336,0.0020702661244864557,1477,1477.0,1477,0.0,1.3324103026786123,1.3218801659163786,1.3051462738291557,0.010312900094954405,-0.357565298579693,-0.3595969682122846,-0.36140975557888155,0.0013876045626619522,7,7.0,7,0.0,0.99154979391111,0.9914895193992955,0.9914356629620555,4.11913539458599e-05,1477,742.0,7,426.3683853195497,1.3607390267341348,1.1457678097925093,0.9914356629620555,0.10522034598465282,1304,275144,211,211.0,211,0.0,0.9992167,-0.3016817,-0.99888724,0.7224525,0.13656346979885764,12,0.3357551182108325,0.13656346979885764,0.05142714602712006,0.08756637146794967,0.033872433300156324,0.0016387616375862916,-0.04362540576541796,0.008893478549635438,1.0426539423260808,0.10094443678425075,-0.6362654309285383,0.11889659258665142,0.18947009839004392,0.08364310589043084,0.03051236323180051,0.04860096432338469,609,583.3333333333334,301,85.12670295245526,1.3357551182108325,1.1365634697988576,1.05142714602712,0.08756637146794967,0.9341638478459702,0.27216201092195574,-0.6362654309285383,0.4385672430988998,7,7.0,7,0.0,1.012731669835,1.0031505709039794,0.9807914935577328,0.008310382448514071,609,301.378,7,175.7107484361728,1.3442165567465651,1.0744464650664098,0.9655338951557441,0.07093600317756713,3924,327000,87,83.33333333333333,43,12.160957564636465,327000,0.013368129999435041,72.21365410397993,3.054803160001029,3.0462936149997404,0.02035684099973878,66.01968181697885,0.059087215002364246,23789.058602254754,6.332599878078327e-05,0.25174906849861145,2.50980806350708,27.093008,11.819595,2.4409647,4.139864,-599.1153,936.2833,602.42706,-36.999733,160.70494,700.99005,598.0613,-0.76437724,145.1457,698.36505,597.80334,1.7866466,145.25186,4130.211,4099.153,978000,0.99623877,-0.31549525,-0.99672943,0.72835207,-0.25337586,-1.1324939,-2.7833502,0.53688365,0.7761761,0.36385256,0.061831012,0.15314855
326,0.99798447,-0.0053914986,-0.9999611,0.68717986,0.2725715021360723,4,0.2843474873099625,0.2725715021360723,0.2675088189905144,0.006836292052824967,0.07432035485433741,0.0012918080669956033,-0.06776542940098684,0.010077114646359027,0.08721846674555733,0.04787838038230479,-0.3518133803650433,0.03170549430396895,0.06379490525184761,0.061373324415423425,0.06033112688348652,0.0014058694759605656,1477,1477.0,1477,0.0,1.2843474873099625,1.2725715021360724,1.2675088189905144,0.006836292052824967,-0.34555366931951104,-0.34955013975761307,-0.3518133803650433,0.0025547706818998387,7,7.0,7,0.0,0.9919021169523087,0.9917854586497447,0.9917193071267612,7.461748298276392e-05,1477,742.0,7,426.3683853195497,1.2954260382702936,1.1141586744385008,0.9917193071267612,0.09001212527681952,1308,275988,211,211.0,211,0.0,0.9999695,-0.21053974,-0.99996525,0.7084603,0.08641704972986274,12,0.15431844939096906,0.08641704972986274,0.015037917300626757,0.033157421079327454,0.017175333733649323,0.0010370045967583528,-0.013787391444241903,0.004554457355611716,0.5260542531044301,0.050455774754251406,-0.33987154333871195,0.049584679409756215,0.08981917733027589,0.05158660312192167,0.018264387059147902,0.01767019476295734,609,583.3333333333334,301,85.12670295245526,1.154318449390969,1.0864170497298629,1.0150379173006268,0.033157421079327454,0.5260542531044301,0.09618301867614448,-0.33987154333871195,0.25554766396042095,7,7.0,7,0.0,1.0081392419530029,1.0012132367179511,0.9920665799699755,0.004732369115652663,609,301.378,7,175.7107484361728,1.154318449390969,1.0446908613269854,0.9832496182736707,0.037267127812749164,3936,328000,87,83.33333333333333,43,12.160957564636465,328000,0.007912919998489087,67.13151751008627,2.6807960830010416,2.752974038001412,0.020197506000840804,61.60625404608072,0.06331843700172612,23859.873730109935,6.448000203818083e-05,0.25218501687049866,2.027230739593506,24.080494,11.471575,0.15754795,3.8059494,-628.89075,924.29456,626.9203,-99.922485,175.3766,719.61456,624.71216,-0.87142485,129.23668,715.4251,624.7975,8.034089,129.18506,12033.934,11994.639,981000,0.99264777,-0.2709466,-0.9954914,0.69389176,-0.1514641,-1.2313306,-3.2198203,0.45693094,0.85944873,0.32265908,0.039962243,0.14481962
327,0.9949137,-0.13228911,-0.99880767,0.69176084,0.2784184294696552,4,0.2849193007426467,0.2784184294696552,0.27326352980153534,0.0044223257339244286,0.07665130788109664,0.0013195186230789348,-0.0711942344963612,0.01054112984132452,0.08615672849787259,0.04567337543204884,-0.3520534415315417,0.0329091177623336,0.06391192773638932,0.06257801455639073,0.06151876868167383,0.0009079402395385228,1477,1477.0,1477,0.0,1.2849193007426467,1.2784184294696552,1.2732635298015353,0.0044223257339244286,-0.3461106162182497,-0.3487757084081221,-0.3520534415315417,0.002123338621704941,7,7.0,7,0.0,0.9918859214261353,0.9918081358755261,0.9917122619047023,6.206107062567377e-05,1477,742.0,7,426.3683853195497,1.2987972772217797,1.1116948624112533,0.9917122619047023,0.09480488673547625,1312,276832,211,211.0,211,0.0,0.99775374,-0.29933956,-0.99901825,0.71783495,0.06830903161919172,12,0.15965933349982442,0.06830903161919172,0.013194309400484716,0.042611095770169305,0.013221441725463912,0.0008197083794303006,-0.01954924086465981,0.004335700779713205,0.9835458332544069,0.0431140097892418,-0.36299693303110014,0.058700960669020245,0.09283854271207037,0.041181754368918265,0.007887145005919693,0.02383040094599235,609,583.3333333333334,301,85.12670295245526,1.1596593334998244,1.0683090316191917,1.0131943094004847,0.042611095770169305,0.9835458332544069,0.08939924727148248,-0.26508634907884965,0.29887909054052036,7,7.0,7,0.0,1.013221441725464,1.0010803022723889,0.9941105185732727,0.00447226957799262,609,301.378,7,175.7107484361728,1.1596593334998244,1.035410072022301,0.9662009311073974,0.03499682117650816,3948,329000,87,83.33333333333333,43,12.160957564636465,329000,0.015782530997967115,70.39830350895136,3.054405938000855,3.0439561150014924,0.01816483599759522,64.19090519795282,0.07501053300075,23933.969957187845,7.835799988242798e-05,0.6894242763519287,0.42352020740509033,20.313713,11.138806,-3.9301815,4.961698,-716.2634,1057.7386,711.2679,-65.99591,235.34937,862.83453,710.2888,-25.591112,197.08463,849.6635,710.6332,-28.463856,197.08363,12511.267,12607.407,984000,0.9851844,-0.25923404,-0.97475606,0.73882884,-0.22675778,-1.0676371,-2.4587831,0.618314,0.79711384,0.39826244,0.085538976,0.16796958
328,0.9995384,0.08595635,-0.9990716,0.6517896,0.2736336642606825,4,0.279391478400842,0.2736336642606825,0.2596989636786655,0.00808082927581407,0.07640561824576841,0.001296842010714135,-0.06449965085423881,0.009924778071903437,0.09153103789852035,0.04880869937424382,-0.36109876655081363,0.03294183010256262,0.06277900367949751,0.06159102542404732,0.058712839409506445,0.0016689992322921987,1477,1477.0,1477,0.0,1.279391478400842,1.2736336642606825,1.2596989636786655,0.00808082927581407,-0.35099594831689174,-0.35565898993794626,-0.36109876655081363,0.0038853728350740423,7,7.0,7,0.0,0.9917432776265566,0.991605799164281,0.9914449203571578,0.00011474655903139626,1477,742.0,7,426.3683853195497,1.2942430193379773,1.1158582571972844,0.9914449203571578,0.09306301988548,1316,277676,211,211.0,211,0.0,0.99697983,-0.12169892,-0.99946076,0.70266306,0.08553677708731074,12,0.12828801201861872,0.08553677708731074,0.03429425338410974,0.02901327542103116,0.016480295416680724,0.0010264413250477289,-0.014156812829075216,0.003987221050043399,0.2970432714950726,0.057162255431121994,-0.23595197168109194,0.04159707088838872,0.0750225001325231,0.05248316739723652,0.020415034059652726,0.014983021304411884,609,583.3333333333334,301,85.12670295245526,1.1282880120186187,1.085536777087311,1.0342942533841097,0.029013275421031152,0.2970432714950726,0.05816063993777629,-0.23595197168109194,0.16038698986489747,7,7.0,7,0.0,1.0050004356502757,1.000854771213109,0.9948520023673091,0.00304963800382834,609,301.378,7,175.7107484361728,1.1351244416272626,1.0455539608143791,0.9883634606272854,0.03453109812386755,3960,330000,87,83.33333333333333,43,12.160957564636465,330000,0.00980617599998368,64.16707925584342,3.201949815000262,2.776549004000117,0.01586866599973291,58.105580795847345,0.0572639319980226,24001.73517599278,6.08669979555998e-05,0.38476482033729553,-0.7315455079078674,32.923134,9.234083,-2.3209567,3.745257,-640.9884,943.1461,635.49854,-82.22464,201.68567,768.789,639.06024,-51.821224,174.74341,761.4748,639.2565,-48.505116,174.83012,11083.088,11070.85,987000,0.9974853,-0.11906028,-0.9948071,0.70921385,-0.023797035,-1.1775091,-3.637385,0.5163179,0.9764839,0.3474877,0.026321087,0.1589244
329,0.9997562,-0.003948757,-0.99985033,0.67750525,0.3139383491691134,4,0.31872135257166967,0.3139383491691134,0.3077616918206334,0.004481414484700304,0.07916506565844994,0.0014878594747351347,-0.07023752685533036,0.010775845235108019,0.11656727405149292,0.06030681382284228,-0.3567154717899067,0.03338639720519988,0.07076095085520628,0.06979874177180678,0.06855491707739425,0.0009019692894109713,1477,1477.0,1477,0.0,1.3187213525716697,1.3139383491691135,1.3077616918206334,0.004481414484700304,-0.349057567225169,-0.35433789757651635,-0.3567154717899067,0.003118878645043765,7,7.0,7,0.0,0.9918000008455738,0.9916448732528513,0.9915749324219032,9.16476483038405e-05,1477,742.0,7,426.3683853195497,1.337028184143961,1.1385760541274463,0.9915749324219032,0.10209810319139699,1320,278520,211,211.0,211,0.0,0.998384,-0.250885,-0.9989194,0.7471987,0.10208115232474617,12,0.2005416244533078,0.10208115232474617,0.0403296349835367,0.034761929394843745,0.01979882062706051,0.001224973827896954,-0.021518034031017264,0.0053217510462566986,0.7511360522603074,0.06534258019434837,-0.31227421393665566,0.0591454940314733,0.11576875910214257,0.0619568843301229,0.04911220724245102,0.017113623907542924,609,583.3333333333334,301,85.12670295245526,1.2005416244533078,1.102081152324746,1.0403296349835367,0.034761929394843745,0.7511360522603074,0.16072389990823308,-0.31227421393665566,0.26760169457716754,7,7.0,7,0.0,1.0108027361315621,1.002367529304674,0.9928461073761544,0.004419162940348734,609,301.378,7,175.7107484361728,1.2050560971209792,1.0516252596096949,0.9760292476448005,0.038892609808164336,3972,331000,87,83.33333333333333,43,12.160957564636465,331000,0.015349884000897873,70.51748930396207,3.0802317050001875,3.04038011800003,0.01934867200179724,64.29453313095655,0.06757722000111244,24075.93849614573,6.857400148874149e-05,0.30700430274009705,-0.9783963561058044,21.891243,9.171478,-3.8780975,4.039234,-616.2937,1001.2208,618.0954,-64.690414,193.33878,740.0963,615.98096,-9.483236,168.71101,733.74817,616.3495,-12.92394,168.77238,7868.259,7867.1694,990000,0.9920689,-0.210969,-0.98445034,0.751053,-0.26971003,-1.0251849,-2.9733338,0.42737305,0.7636009,0.38758865,0.05113256,0.13553973
330,0.9998408,-0.105774604,-0.9999722,0.6694798,0.315084379133862,4,0.3331487302994185,0.315084379133862,0.29834153832689947,0.01480617114730931,0.07656318383536709,0.0014932908963690142,-0.07879965873693284,0.011697640390311811,0.14015315208731538,0.06383902906205838,-0.3452486619259939,0.03381956598913716,0.07364404192277685,0.07001779772260086,0.06664761454411283,0.002976580673889632,1477,1477.0,1477,0.0,1.3331487302994185,1.315084379133862,1.2983415383268995,0.01480617114730931,-0.33624719586069063,-0.33987517895157515,-0.3452486619259939,0.003389929579149404,7,7.0,7,0.0,0.9921707590867905,0.9920662285884547,0.9919109805713198,9.786293221957937e-05,1477,742.0,7,426.3683853195497,1.352282140149498,1.1414796606967303,0.9919109805713198,0.10003558781435076,1324,279364,211,211.0,211,0.0,0.998516,-0.30618456,-0.9989265,0.6823261,0.14401720049308595,12,0.3930948625768971,0.14401720049308595,0.023980838153905726,0.10427138035238961,0.03028209318653996,0.0017282064059170315,-0.044773145792340596,0.009149337168709375,3.338975719155976,0.12440897498772154,-0.4525316026624481,0.1915135168736138,0.2198146523883202,0.08417733633504593,0.019119868499195114,0.05688570773157031,609,583.3333333333334,301,85.12670295245526,1.393094862576897,1.1440172004930858,1.0239808381539057,0.10427138035238963,3.338975719155976,0.5724883075560387,-0.11075728999791579,1.0194932612829024,7,7.0,7,0.0,1.0285463432406154,1.0061050832093084,0.9977513116504508,0.009119360228117582,609,301.378,7,175.7107484361728,1.393094862576897,1.0832562681929256,0.9659322923520421,0.07614076047153295,3984,332000,87,83.33333333333333,43,12.160957564636465,332000,0.01498222600275767,67.75584320409325,3.054060832000687,3.084208034000767,0.01926597599958768,61.52463623209405,0.05861733999699936,24147.303556026825,7.256399840116501e-05,0.3541584014892578,-2.1338746547698975,21.203325,7.9442654,-4.357525,4.3449154,-616.447,880.7911,606.7605,-63.429356,188.47676,731.6734,616.60925,1.3432329,166.48447,731.0518,616.5692,-0.05791539,166.62453,8631.674,8603.936,993000,0.9889346,-0.29775774,-0.99394125,0.71389323,-0.4668336,-0.9335244,-2.7157679,0.4469535,0.6269844,0.42783767,0.06615414,0.15165426
331,0.99998856,-0.06595457,-0.9998403,0.6937843,0.3247994956877066,4,0.33345567853355984,0.3247994956877066,0.3143874149982815,0.0074376153333448785,0.08209877981894143,0.0015393341027853393,-0.08131365036112448,0.012012196153775023,0.13633367527025086,0.06575252959612653,-0.3541396902999022,0.03451362249902825,0.07370512509532978,0.07197530992816487,0.0698902429308843,0.0014879914238567398,1477,1477.0,1477,0.0,1.3334556785335598,1.3247994956877065,1.3143874149982815,0.0074376153333448785,-0.34777821005695086,-0.35017480966263304,-0.3541396902999022,0.002414359260069517,7,7.0,7,0.0,0.9918373482350251,0.9917671980018182,0.9916509274594693,7.077382879256695e-05,1477,742.0,7,426.3683853195497,1.3523847047787887,1.1467691252620835,0.9916509274594693,0.10361964933717976,1328,280208,211,211.0,211,0.0,0.99938554,-0.30317402,-0.99958503,0.73690414,0.10306744844573613,12,0.2206523423217719,0.10306744844573613,0.02929415508000366,0.052879306801423935,0.037890513090993894,0.0012368093813488338,-0.045821301793435465,0.008606663708990252,0.6188461724613099,0.05829036325671659,-0.23109506948990133,0.0761924283306627,0.12693357580283582,0.06337247293065623,0.017455603245896567,0.029396665766885217,609,583.3333333333334,301,85.12670295245526,1.2206523423217719,1.1030674484457361,1.0292941550800037,0.05287930680142394,0.6097780233924124,0.08394126713199272,-0.20567700263509636,0.2602098263135818,7,7.0,7,0.0,1.009172425104623,1.0010397662637232,0.9955936933140743,0.0043904470256329,609,301.378,7,175.7107484361728,1.2288628042031857,1.0479871514876213,0.9509491397924059,0.049204690884087125,3996,333000,87,83.33333333333333,43,12.160957564636465,333000,0.01503029200102901,71.18981631904171,3.0581097270005557,3.0921368609997444,0.01631101599923568,64.9548622850416,0.05330058799881954,24222.18220793985,6.555000072694384e-05,0.27741336822509766,0.9842442274093628,24.62754,10.767593,-0.35857773,4.228388,-622.9261,892.33984,619.6691,-84.93886,173.6984,716.9033,621.62463,-1.5544434,155.81026,715.1646,621.3862,3.037055,155.35577,8080.6426,8080.2705,996000,0.9921577,-0.2899185,-0.9870724,0.7568306,-0.43487093,-1.087682,-2.9663415,0.4843453,0.6473482,0.37166706,0.051491346,0.14190294
332,0.99996805,0.04764409,-0.9989798,0.67450076,0.3142311788261944,4,0.31911822202332063,0.3142311788261944,0.3062218245576531,0.004821531397021601,0.08105967038238249,0.0014892472930151392,-0.08094571394158456,0.011610229645712008,0.11960000605970844,0.06071066575349669,-0.35402887835187813,0.0342445302401171,0.07084057601769778,0.06985747196770004,0.06824384825729068,0.0009711252375225387,1477,1477.0,1477,0.0,1.3191182220233206,1.3142311788261944,1.3062218245576531,0.0048215313970216,-0.35065848638753006,-0.35239384886831177,-0.35402887835187813,0.0012679106132173264,7,7.0,7,0.0,0.9917531647759761,0.9917022316238013,0.9916541901467635,3.723292127270515e-05,1477,742.0,7,426.3683853195497,1.3443360333759522,1.1393074401618513,0.9916541901467635,0.10398322308577526,1332,281052,211,211.0,211,0.0,0.99966365,-0.0898544,-0.9987771,0.7183059,0.1000263869331735,12,0.15779128977544832,0.1000263869331735,0.04882461677136418,0.03127924980515556,0.025754655528629655,0.0012003166431980821,-0.03085208226209213,0.0062734016089115675,0.6332824294580472,0.05222099429917241,-0.4011185576454175,0.07642424844443749,0.09178311519075133,0.061243057217448126,0.03469560989128739,0.015656033676430595,609,583.3333333333334,301,85.12670295245526,1.1577912897754483,1.1000263869331735,1.0488246167713642,0.03127924980515556,0.6332824294580472,0.1425095060219508,-0.2586463196751799,0.2886755293002988,7,7.0,7,0.0,1.0094530090096316,1.0019558839516882,0.9942768720074802,0.004866988653624374,609,301.378,7,175.7107484361728,1.1754902965596923,1.044732811136665,0.9509342539902949,0.04011275899371083,4008,334000,87,83.33333333333333,43,12.160957564636465,334000,0.010227441001916304,69.17064856001525,3.1151008840024588,3.213071892001608,0.01735545900010038,62.75160069100821,0.06323286000042572,24295.010197749893,5.9333000535843894e-05,0.24389366805553436,-0.30045682191848755,22.919891,9.787064,-3.2908726,4.8022594,-625.0986,959.401,633.8827,-1.3709472,164.07166,714.33295,623.9851,38.224564,136.91814,709.1806,624.7554,22.346786,134.8264,8636.597,8693.819,999000,0.9940871,-0.1608305,-0.99126416,0.6778878,-0.537933,-1.2846588,-3.0448442,0.63899106,0.58395404,0.32636565,0.04760373,0.15517212
333,1.0,-0.0031060136,-1.0,0.682657,0.3286560806922205,4,0.3341145768150262,0.3286560806922205,0.32377910960903145,0.0045634741966862485,0.08351721774381682,0.0015576117568351683,-0.07858167999465149,0.011695087375267227,0.13289659136971266,0.06552255712109593,-0.35430042832553366,0.034247591306089765,0.07383621112749439,0.07274760659178425,0.07177435749603678,0.0009104664538050407,1477,1477.0,1477,0.0,1.3341145768150262,1.3286560806922205,1.3237791096090314,0.0045634741966862485,-0.344830470398258,-0.34841486860914017,-0.35430042832553366,0.003620755062068927,7,7.0,7,0.0,0.9919231267792726,0.9918184828255907,0.9916461937996728,0.00010592273620847956,1477,742.0,7,426.3683853195497,1.3569217638347322,1.1493172127956204,0.9916461937996728,0.10755769637841926,1336,281896,211,211.0,211,0.0,0.9988124,-0.25985816,-0.99949056,0.737801,0.11003228672965452,12,0.25158539334646624,0.11003228672965452,0.04598882183385111,0.050210715534328494,0.03340244102026846,0.0013203874407558542,-0.04905436604477931,0.007480643859065513,0.7746611949567581,0.06676228316631673,-0.4045140085522877,0.08851554530499135,0.14396379071910537,0.06848157175080727,0.027314458346630488,0.029239561966323758,609,583.3333333333334,301,85.12670295245526,1.2515853933464662,1.1100322867296544,1.0459888218338511,0.050210715534328494,0.7746611949567581,-0.0203933227874241,-0.3780210775855577,0.3281202179050117,7,7.0,7,0.0,1.0110614612129118,0.998700299255065,0.9909346457940214,0.005752234912361574,609,301.378,7,175.7107484361728,1.2595124943654965,1.055294199434055,0.9568734710199976,0.04876472000024629,4020,335000,87,83.33333333333333,43,12.160957564636465,335000,0.01263522999943234,68.23336415204903,2.643590053998196,3.118414758002473,0.020245603001967538,62.38554089404715,0.05287351700098952,24366.96133115183,6.409599882317707e-05,0.28529053926467896,0.32569533586502075,22.966862,10.259674,-2.321969,3.7643678,-628.81525,955.04785,630.0425,-28.015083,147.72525,710.2834,628.223,163.4007,119.25735,707.0439,628.52527,176.98985,119.06415,9095.269,9117.75,1002000,0.9949944,-0.3294262,-0.98770916,0.72492427,-0.44963804,-1.0459185,-3.329742,0.50646836,0.637859,0.39083084,0.035802342,0.15309848
334,0.99994135,-0.02039446,-0.99999434,0.67092156,0.32737483348552193,4,0.33474361648799733,0.32737483348552193,0.3198580859536737,0.0054960986363565625,0.08093587793062085,0.001551539495192047,-0.07641049388813714,0.011455462152302868,0.1322498621614574,0.06490371660809452,-0.3515319948544424,0.03410679766987377,0.07396131139892681,0.07249133906929528,0.07098896909765462,0.0010974727297599943,1477,1477.0,1477,0.0,1.3347436164879973,1.327374833485522,1.3198580859536737,0.0054960986363565625,-0.34894007882082656,-0.350222468492991,-0.3515319948544424,0.0009233413141752776,7,7.0,7,0.0,0.9918034336041782,0.9917659131776396,0.9917275618624299,2.702872343048322e-05,1477,742.0,7,426.3683853195497,1.3537405396900888,1.1472674820425914,0.9917275618624299,0.10562398773869719,1340,282740,211,211.0,211,0.0,0.99910504,-0.3084927,-0.99942356,0.67628884,0.11908657308985916,12,0.21585426722708956,0.11908657308985916,0.0832994504355391,0.04535995794450927,0.03097949776052178,0.00142903887707831,-0.04112261719357013,0.007712181887148554,3.907884851113061,0.09676670039930657,-0.6256142599607366,0.16233238250672316,0.1242765766422198,0.07451606949019933,0.04912271533698309,0.02812671545163458,609,583.3333333333334,301,85.12670295245526,1.2158542672270896,1.1190865730898591,1.083299450435539,0.04535995794450927,3.907884851113061,0.47391555923799694,-0.6256142599607366,1.2158897303330038,7,7.0,7,0.0,1.0309794977605218,1.0028304808273099,0.98133453429598,0.012790221810087899,609,301.378,7,175.7107484361728,1.2341169694325602,1.0661366440816629,0.969896028888854,0.04551643924074953,4032,336000,87,83.33333333333333,43,12.160957564636465,336000,0.01284229500015499,66.24813428191555,3.093999311000516,2.6746840300002077,0.018126949998986674,60.424011421917385,0.02440765599749284,24436.797337649667,6.261800081119873e-05,0.22874082624912262,-0.7436615228652954,21.802132,9.49588,-5.9288974,4.877974,-603.23206,892.14886,608.0102,-16.54815,153.89462,698.509,602.68665,31.190546,121.824554,696.5521,602.40784,31.032349,122.28763,8108.395,8123.653,1005000,0.9892979,-0.30611086,-0.99546456,0.7021271,-0.35044587,-1.0733887,-2.8523026,0.497964,0.70437396,0.38076538,0.057711285,0.15877539
