,trade_days,wealths,max_weath,cagr,std,mean,mean_square,mdd,profit,reward,dd,episode,date
77,539,1.1191472086751353,1.1271771348273099,0.07920871314188949,0.005784486521240291,0.0014793691418318934,3.521426822527463e-05,0.02843326191559502,0.009311738911154359,0.009311738911154359,0.0071239256937240866,77,2018-08-26
78,546,1.119304174107143,1.1271771348273099,0.07825562094405014,0.00574880207263625,0.0014622010053961874,3.476305544449838e-05,0.02843326191559502,0.00014025449984683832,0.00014025449984683832,0.0069846703565123675,78,2018-09-02
79,553,1.1155654513711037,1.1271771348273099,0.07485146962874234,0.0057373307003985505,0.0014014108598945233,3.44642455390833e-05,0.02843326191559502,-0.0033402204892352843,-0.0033402204892352843,0.010301560506712274,79,2018-09-09
80,560,1.116901167379857,1.1271771348273099,0.07471998470862906,0.005700948489508052,0.001398860028728123,3.4051362888997094e-05,0.02843326191559502,0.001197344366582507,0.001197344366582507,0.009116550655569489,80,2018-09-16
81,567,1.1171712111473944,1.1271771348273099,0.07393142172009415,0.00566666412816955,0.0013845750835060904,3.3631697388022504e-05,0.02843326191559502,0.0002417794657434743,0.0002417794657434743,0.008876975384572942,81,2018-09-23
82,574,1.1163635106261975,1.1271771348273099,0.07250432492273862,0.005636383392697445,0.0013588731040532916,3.322792925569406e-05,0.02843326191559502,-0.0007229872316234132,-0.0007229872316234132,0.009593544676337874,82,2018-09-30
83,581,1.1124080466698953,1.1271771348273099,0.06921336659707467,0.005627691476172084,0.001299812362581512,3.2978846283707136e-05,0.02843326191559502,-0.0035431684381044245,-0.0035431684381044245,0.013102721569735552,83,2018-10-07
84,588,1.1138228540857742,1.1271771348273099,0.0692051201765016,0.005593687819255604,0.0012994793835833936,3.260549790408383e-05,0.02843326191559502,0.001271842126739569,0.001271842126739569,0.011847544036263312,84,2018-10-14
85,595,1.1167656604376741,1.1271771348273099,0.07009441818890139,0.005562199020129212,0.0013152746560707754,3.230402820819874e-05,0.02843326191559502,0.0026420775450108477,0.0026420775450108477,0.009236768621314203,85,2018-10-21
86,602,1.1197040896049268,1.1271771348273099,0.07095670160671563,0.0055312038685890455,0.001330576065261764,3.200890220092453e-05,0.02843326191559502,0.0026311958464957865,0.0026311958464957865,0.006629876522049861,86,2018-10-28
87,609,1.1462202656762976,1.1462202656762976,0.0852303264420784,0.00599837794615857,0.0015874822480906,3.808706847083829e-05,0.02843326191559502,0.0236814139713705,0.0236814139713705,0.0,87,2018-11-04
88,616,1.145198836989275,1.1462202656762976,0.08364952250382918,0.00596965502925862,0.0015593162253784204,3.7663284836713496e-05,0.02843326191559502,-0.0008911277505812025,-0.0008911277505812025,0.0008911277505812025,88,2018-11-11
89,623,1.1446351467122278,1.1462202656762976,0.08235957138412453,0.0059396218451942305,0.0015362652515942606,3.724282411903069e-05,0.02843326191559502,-0.0004922204414118241,-0.0004922204414118241,0.0013829095606982813,89,2018-11-18
