,trade_days,wealths,max_weath,cagr,std,mean,mean_square,mdd,profit,reward,dd,episode,date
51,357,1.0507180586843436,1.0677620396010186,0.05188359004654153,0.005077979741551292,0.0009831992728399324,2.6246953609726038e-05,0.026260503660187832,-0.002159133672285907,-0.002159133672285907,0.01596234018868436,51,2018-02-25
52,364,1.0451789360169619,1.0677620396010186,0.04530582413844075,0.005102221561596246,0.0008629117915547463,2.627665345316767e-05,0.026260503660187832,-0.005271749753989742,-0.005271749753989742,0.0211499404797113,52,2018-03-04
53,371,1.051778153375391,1.0677620396010186,0.05091980698661991,0.005108099127061555,0.0009657617462628739,2.653305778786784e-05,0.026260503660187832,0.006313959391085507,0.006313959391085507,0.014969520953938569,53,2018-03-11
54,378,1.0492344546010046,1.0677620396010186,0.04750162328331187,0.005080595994907965,0.0009030907023625961,2.6150020041956124e-05,0.026260503660187832,-0.0024184746243521207,-0.0024184746243521207,0.017351792171724882,54,2018-03-18
55,385,1.0422765790407231,1.0677620396010186,0.04003701976923124,0.005134841578266272,0.0007661002708035936,2.6474114967292082e-05,0.026260503660187832,-0.006631383033382545,-0.006631383033382545,0.02386810882490107,55,2018-03-25
56,392,1.0461877293368216,1.0677620396010186,0.04293912311590686,0.00510357389677567,0.0008194289647489306,2.625281487455076e-05,0.026260503660187832,0.003752507131742466,0.003752507131742466,0.02020516694174525,56,2018-04-01
57,399,1.0448346568629276,1.0677620396010186,0.04093705431251626,0.005065536784784096,0.0007823629090333871,2.5821585114554775e-05,0.026260503660187832,-0.0012933362110370454,-0.0012933362110370454,0.021472371078726488,57,2018-04-08
58,406,1.0496978566946424,1.0677620396010186,0.04456898409731669,0.005046583323317894,0.0008491241725886449,2.5749911595540658e-05,0.026260503660187832,0.004654516195238342,0.004654516195238342,0.016917798382424246,58,2018-04-15
59,413,1.0459238311655839,1.0677620396010186,0.040479930866173186,0.005036238822419406,0.000773794193257242,2.5532565684599575e-05,0.026260503660187832,-0.003595344607964132,-0.003595344607964132,0.020452317675195505,59,2018-04-22
60,420,1.0442623289932897,1.0677620396010186,0.03835640948700347,0.005002681220049852,0.0007344217921031049,2.514908110166476e-05,0.026260503660187832,-0.0015885498759909856,-0.0015885498759909856,0.02200837802447983,60,2018-04-29
61,427,1.0423654283128911,1.0677620396010186,0.036104385476084966,0.004971557203534147,0.0006926034309574448,2.4790893966356584e-05,0.026260503660187832,-0.0018164982377821604,-0.0018164982377821604,0.02378489808236408,61,2018-05-06
62,434,1.048353547807415,1.0677620396010186,0.040512537304973284,0.0049722101124426935,0.0007740895220419918,2.4923331967795204e-05,0.026260503660187832,0.00574474107819936,0.00574474107819936,0.01817679508521926,62,2018-05-13
63,441,1.041002027262357,1.0677620396010186,0.03381790019344044,0.005028568383463278,0.0006504937518681516,2.5308269092716675e-05,0.026260503660187832,-0.007012443998909942,-0.007012443998909942,0.025061775326514442,63,2018-05-20
64,448,1.046557011571253,1.0677620396010186,0.03777083917045032,0.0050227667189232045,0.0007237077512579319,2.5357748023317087e-05,0.026260503660187832,0.005336189712814092,0.005336189712814092,0.019859320001382554,64,2018-05-27
65,455,1.0470771080124899,1.0677620396010186,0.03759254090761899,0.004983451224863384,0.0007202193165062529,2.4971428341990443e-05,0.026260503660187832,0.0004969594923987955,0.0004969594923987955,0.019372229786571032,65,2018-06-03
66,462,1.0497856327804869,1.0677620396010186,0.039131253301689206,0.0049503029497557855,0.0007485000563488998,2.46944561848612e-05,0.026260503660187832,0.0025867481461209455,0.0025867481461209455,0.016835592719936725,66,2018-06-10
67,469,1.0477150336063257,1.0677620396010186,0.03694156647157443,0.0049238908371856925,0.0007078895794244067,2.438394742457409e-05,0.026260503660187832,-0.0019724018975921342,-0.0019724018975921342,0.01877478806250097,67,2018-06-17
68,476,1.0442350727600787,1.0677620396010186,0.033747909351948824,0.004911374695380549,0.0006486341961360821,2.4187598286491706e-05,0.026260503660187832,-0.003321476484181672,-0.003321476484181672,0.02203390452963755,68,2018-06-24
69,483,1.0408260635933289,1.0677620396010186,0.030700681487119352,0.004897836793502469,0.0005919206661076236,2.3991511486465068e-05,0.026260503660187832,-0.0032645993758275596,-0.0032645993758275596,0.02522657203449061,69,2018-07-01
70,490,1.0458195076628372,1.0677620396010186,0.0339351137564452,0.004888130596750784,0.0006520014830356105,2.3977586368616224e-05,0.026260503660187832,0.004797577851066707,0.004797577851066707,0.020550020626674916,70,2018-07-08
71,497,1.0472725982827926,1.0677620396010186,0.0345035909869269,0.004853878815332806,0.0006623877681426277,2.3667064157857682e-05,0.026260503660187832,0.0013894277256338286,0.0013894277256338286,0.019189145669462136,71,2018-07-15
72,504,1.0446322252746427,1.0677620396010186,0.03212768752980555,0.004834156886166189,0.000618171412823447,2.3426638240143613e-05,0.026260503660187832,-0.002521189814838376,-0.002521189814838376,0.021661956005683214,72,2018-07-22
73,511,1.0440893420675064,1.0677620396010186,0.031297689313166455,0.004802315931038801,0.0006025842926585333,2.310942505864444e-05,0.026260503660187832,-0.0005196883592152531,-0.0005196883592152531,0.02217038689852448,73,2018-07-29
74,518,1.0450077923211158,1.0677620396010186,0.031507179023397835,0.0047694186985025745,0.0006063286446941572,2.2807592461575266e-05,0.026260503660187832,0.0008796663432946897,0.0008796663432946897,0.021310223098402244,74,2018-08-05
75,525,1.0454547154175353,1.0677620396010186,0.03138717888257769,0.004737128201837939,0.0006039465883003798,2.25059299674927e-05,0.026260503660187832,0.00042767441516085693,0.00042767441516085693,0.020891662520441945,75,2018-08-12
76,532,1.0434496271552727,1.0677620396010186,0.029610842920443137,0.00471432493157304,0.0005707642621394734,2.2258199040749244e-05,0.026260503660187832,-0.0019179101999285057,-0.0019179101999285057,0.02276950438772903,76,2018-08-19
77,539,1.0496331254890097,1.0677620396010186,0.033347022822213024,0.004722804040885247,0.0006403129754038639,2.2425204974701115e-05,0.026260503660187832,0.005926015183497539,0.005926015183497539,0.016978421632953888,77,2018-08-26
