Date,SPY,IVV,VTI,QQQ,AGG,VWO,IWM,IJR,VTV,BND,VUG,IWF,IJH,GLD,EFA,VIG,IWD,VO,LQD,VB,VGT,XLK,XLF,ITOT,VNQ,VYM,VEU,BSV,IVW,EEM,IAU,DIA,IWR,IWB,MBB,TIP,XLV,XLE,VBR,RSP,IGSB,VV,HYG,IVE,MDY,SHY,XLY,XLI,SDY,PFF,IWN,DVY,SHV,VXF,VBK,SLV,VGK,TLT,IWP,BIV,IEF,GDX,VHT,EWJ,IWS,VOE,IWO
2017/11/29,-0.000608635,-0.000642303,0,-0.017433981,-0.002465128,-0.01387669,0.003336368,0.006101666,0.007332433,-0.002443814,-0.009355749,-0.008379589,0.00431195,-0.006269821,-0.003981905,0.005221087,0.007911063,0.001047097,-0.003957578,0.002383097,-0.025950767,-0.022098525,0.017113299,0.000331972,0.000355893,0.005114785,-0.006059396,-0.000377648,-0.007240024,-0.015836271,-0.006436036,0.004531355,0.001460118,-0.000478449,-0.001029664,-0.002716666,0.004973021,0.005464439,0.008061229,0.004645599,-0.000572064,-0.000413965,-0.001251726,0.008370655,0.004556434,-0.00023787,0.004281999,0.008812785,0.009692267,-0.001554428,0.009301596,0.008762681,0,0.000539399,-0.004673869,-0.016970428,-0.003580635,-0.009858835,-0.004676227,-0.002958512,-0.003196074,-0.018752821,0.003971315,-0.002000941,0.007091443,0.006243624,-0.003111717
2017/11/30,0.008755031,0.00911214,0.007686932,0.00838418,-0.00164748,-0.006477571,0.001825732,-0.000258079,0.007853676,-0.001470351,0.008578677,0.009430955,0.005936417,-0.007702413,0.000999546,0.009987846,0.005886727,0.005819449,-0.001158836,0.004823658,0.008310625,0.008849414,0.006583564,0.007133203,0.001542971,0.006035564,-0.000923809,-0.000881171,0.009149338,-0.010941986,-0.008097197,0.014284539,0.006755322,0.007861951,-0.001686782,-0.001054484,0.007483701,0.014982228,0.003168908,0.007740174,-0.000286434,0.007787829,0.000227778,0.006962521,0.005756632,-0.000594197,0.005095688,0.01706276,0.005008511,0.000259573,-0.00203065,0.007562565,0,0.006021552,0.007888682,-0.008312028,0.002224463,-0.003345411,0.008725597,-0.002018431,-0.003112583,-0.001333219,0.008300378,0.001002308,0.005224276,0.004927374,0.00516669
2017/12/1,-0.002075467,-0.002360625,-0.001980509,-0.00425388,0.002856985,-0.009667399,-0.004100333,-0.005937051,-0.000665228,0.002680327,-0.002859018,-0.003512826,-0.002318471,0.004046225,-0.003993771,-0.005340111,0.000650141,-0.002405158,0.00309072,-0.001893162,-0.005514914,-0.0051691,0.002180242,-0.001482198,0.002369817,-0.000235331,-0.002773603,1.25E-05,-0.00282506,-0.005639762,0.004081648,-0.001606008,-0.002027597,-0.001492555,0.000978564,0.003808106,-0.002036757,0.008393661,-0.002782831,-0.001994981,1.94E-05,-0.001397542,-0.000320259,-0.000354602,-0.002572511,0.000226132,-0.000413864,-0.012347547,-0.002699542,0.002397714,-0.002973872,-0.002434231,9.97E-05,-0.004198739,-0.003478693,0.001289459,-0.004097424,0.013494534,-0.005073527,0.002622401,0.003695444,0.000890086,-0.001286371,-0.004506643,0.000338897,-9.07E-05,-0.005514864
2017/12/4,-0.001210073,-0.001051547,-0.001322761,-0.01152172,-9.14E-05,0.003405411,-0.0037251,0.000519272,0.003518341,0.000122858,-0.006451519,-0.00667588,-0.000422404,-0.003371955,-0.003580035,0.002386178,0.004548835,-0.000456062,0.001574047,-0.003048523,-0.019439262,-0.016060497,0.01522842,-0.001319799,-0.004965129,0.002353069,-0.002967013,-0.000252217,-0.006522746,0.001963395,-0.002439003,0.002722159,-9.65E-05,-0.001222717,0.000187855,0.000352381,-0.012244903,-0.000430503,0.003846275,0.002098982,-0.000860006,-0.001317249,-0.000343039,0.006029938,-0.000289799,-0.000595562,0.01159307,0.008425031,0.008432194,-0.000780067,0.002276388,0.005185528,-9.06E-05,-0.003408944,-0.008851726,-0.005795245,-0.001200141,0.000474003,-0.00501612,-0.000713085,-0.00047216,-0.012894555,-0.01410253,-0.010563284,0.003162395,0.004358758,-0.008775761
2017/12/5,-0.003596543,-0.003722061,-0.004268252,0.000654968,0.001007639,-0.001583861,-0.009970393,-0.010511174,-0.005685575,0.001225572,-0.001226759,-0.001208152,-0.008031274,-0.007096886,-0.00215575,-0.004860244,-0.00671145,-0.005932767,0.001902173,-0.008288558,0.002299212,0.000320012,-0.00535724,-0.004625101,-0.008316299,-0.004343338,-0.001301712,-0.000126243,-0.001922948,-0.000653213,-0.00814999,-0.004524592,-0.006675974,-0.003672531,0.000281691,0.001055489,-0.001701409,-0.004307274,-0.009465867,-0.006383559,0.000287154,-0.00370942,-0.000572374,-0.005905791,-0.007770123,-0.00011903,-0.005730308,-0.00848914,-0.006193894,0,-0.012060583,-0.007889972,9.06E-05,-0.007921604,-0.006603834,-0.013601039,-0.003604605,0.004975771,-0.002856582,0.001189822,0.000755629,-0.010360439,-0.002482206,0.002541746,-0.009569634,-0.007685295,-0.007223957
2017/12/6,0.000190017,0.000226372,-0.000591236,0.004515166,0.001007079,-0.01246318,-0.004704254,-0.00432791,-0.001048335,0.001102093,0.001517135,0.002117122,-0.003994781,-0.002077793,-0.002016473,0.001295714,-0.002686341,-0.002820071,0.001898911,-0.004453522,0.00638625,0.006398955,-0.003590436,-0.000331837,-0.000958563,-0.000471417,-0.005586461,0.000252107,0.002126352,-0.013507649,-0.001643423,-0.001611448,-0.002435201,-0.000273185,0.001596833,0.001054732,-0.000852401,-0.01297772,-0.004778132,-0.001806789,0.000286436,0.000165328,-0.000916571,-0.002393836,-0.004061422,0.000476943,-0.006483291,0.001494906,-0.002804482,0.000780676,-0.006183091,-0.000611613,0,-0.003992356,-0.00512814,-0.00853573,-0.002239407,0.003458372,-0.001769354,0.00118791,0.002076182,-0.012744625,-0.0014402,-0.00371863,-0.002956096,-0.002733389,-0.004376808
2017/12/7,0.003152958,0.00301847,0.003993112,0.003387858,-0.001280193,0.001376855,0.00698993,0.005005349,0.001908029,-0.001345384,0.004688384,0.004828707,0.007005821,-0.013159006,0.002597813,0.001393641,0.002367161,0.006971406,-0.001977683,0.008120655,0.007208654,0.006199458,0.003243184,0.003652159,0.002518341,0.000825795,0.002059709,0.000252557,0.004243361,0.002870856,-0.013168712,0.003062591,0.006785993,0.003414036,-0.000656485,-0.00131699,0.000243596,0.002922098,0.006630016,0.00452527,0.000191088,0.003226378,0.000458809,0.001777666,0.006513221,0.000119083,0.002589617,0.009227932,0.002083163,0.002080375,0.003908572,0.003774724,9.09E-05,0.008107943,0.009609373,-0.015231821,0.002762368,-0.007832074,0.008271927,-0.00106795,-0.001789358,-0.005071567,0.002622762,0.006447167,0.005814914,0.005756069,0.010990163
2017/12/8,0.00545325,0.005454091,0.005229424,0.004414826,-0.000366173,0.01145719,0.000925697,-0.000655346,0.006760781,-0.00036725,0.004163992,0.005104929,0.003611074,-8.43E-05,0.005325712,0.005765331,0.005700347,0.006270196,-0.001238301,0.002321029,0.00379255,0.00473932,0.0061063,0.00479659,0.005143311,0.005657104,0.006914647,0.000126195,0.005017679,0.011671511,0,0.00519887,0.005673624,0.005512126,-0.000187591,-0.000439457,0.011207317,0.009176796,0.0028769,0.006207021,-9.56E-05,0.005689943,0.001031357,0.005855689,0.003731032,0,0.00475251,0.004302431,0.004470105,0,0,0.006606311,0.000181322,0.003343477,0.003403413,0.006052465,0.005854027,7.88E-05,0.004939406,-0.000950414,-0.000754692,0.004633976,0.011249026,0.004720202,0.006461132,0.007903372,0.001902327
2017/12/11,0.003012914,0.003441527,0.002345025,0.007756898,-0.000366383,0.00657012,-0.00039639,-0.002754153,0.002742652,-0.000735281,0.003860717,0.003137491,-0.001111209,-0.003966924,0.002577415,0.000988385,0.002753035,0.00032423,0.000743804,-0.000408459,0.007982862,0.008647863,-0.002499167,0.002798263,-0.000118879,0.003515739,0.002783899,-0.000630588,0.004007525,0.005006604,-0.004170158,0.002257728,-0.000192881,0.002774631,-0.001032369,-0.000791712,0.004216459,0.007217172,-0.001358888,0.000895274,-0.000286406,0.003279592,0.000228805,0.002469809,-0.000667844,-0.000476754,0.002159319,-0.002008094,-0.001241891,-0.000778448,-0.001430254,0.001211542,0,0.000360326,-0.001381916,-0.007352918,0.000855861,-0.002052173,-0.00091631,-0.000594748,-0.000661179,-0.007841286,0.002393306,0.00335583,0.000450499,0.000180126,-0.00081365
2017/12/12,0.001764736,0.001528642,0.001096359,-0.001346918,-0.00045828,-0.007202305,-0.00310543,-0.002367313,0.00367872,-0.000122756,-0.000213484,-7.44E-05,-0.002489638,0.001186335,0.001285515,-0.00029607,0.002745477,-0.001686764,-0.000743251,-0.003066276,-0.002539124,-0.000311855,0.010021422,0.001149113,0.004879607,0.002335482,-0.000370161,-0.000126464,0.000261611,-0.006714329,0.00167508,0.005201259,-0.002266789,0.001687476,-0.000281769,0.000792339,0.003958735,-0.002722892,-0.00120929,9.94E-05,0,0.001797969,-0.000458021,0.0034316,-0.002615754,0,0.000410506,0.001072964,-0.001036166,-0.003635429,-7.96E-05,-0.004235526,-0.000272116,-0.002521017,-0.003711212,0.000673352,0.000855129,-0.000395744,-0.003585344,-0.000475643,-0.000850289,-0.004184014,0.003548283,0.001839247,-0.001575943,-0.000540504,-0.005049485
2017/12/13,-0.000112306,-0.00022288,0.000146068,0.001926994,0.002841605,0.010881832,0.005964948,0.005009308,-0.00178564,0.002820366,0.001638263,0.001936286,0.000424737,0.008633065,0.003850813,0.001580179,-0.00273796,-0.000650182,0.003471806,0.002597164,0.001030487,0.000311952,-0.012402487,0.000491731,0.001658283,0.000932234,0.005184176,0.001388817,0.001242771,0.011993123,0.008361236,0.003503919,-0.000870027,-0.00060632,0.002255793,0.001758957,0.003464977,-0.001436953,0.00030258,-0.000894465,0.00133803,-0.000489421,0.000572609,-0.002279837,0.000116881,0.001072421,0.000820512,0.003886634,0.001659603,-0.002867151,0.001909781,0.003139675,9.09E-05,0.002076041,0.004293436,0.019515476,0.001367023,0.007517193,0.000418315,0.004404237,0.004066231,0.03454692,0.003407709,0.004006092,-0.001691414,-0.001172247,0.008949592
2017/12/14,-0.004086154,-0.00387275,-0.004672679,-0.000705246,0.000274178,-0.00627938,-0.011068832,-0.011411261,-0.006025217,0.000366768,-0.001707018,-0.002675768,-0.008493689,-0.002013912,-0.005541135,-0.005916701,-0.005410059,-0.005788204,0.001812074,-0.009611711,-0.000928805,-0.001247234,-0.006458586,-0.004916423,-0.000236446,-0.006052937,-0.004973129,-0.000630396,-0.002743989,-0.007326063,-0.001658413,-0.002964023,-0.006144261,-0.004112623,0.00018714,0,-0.010121367,-0.003597875,-0.011273257,-0.006068412,-0.000668002,-0.003999359,-0.002059881,-0.00544926,-0.008390269,-0.000356995,0.003074274,-0.006808315,-0.007455797,-0.000522251,-0.011277983,-0.00625961,9.07E-05,-0.008016797,-0.006978591,-0.008580803,-0.004948775,0.00424105,-0.005771619,-0.000947864,-0.000376671,-0.0040612,-0.009987141,-0.004655203,-0.007002447,-0.006860511,-0.010438562
2017/12/15,0.008327349,0.008447793,0.008948914,0.011354683,0.00027433,0.002708155,0.014257143,0.01671733,0.00805065,0.000122279,0.008335241,0.008719606,0.009958401,0.002102077,-0.000285746,0.011705077,0.008037564,0.008896452,0.001397716,0.011425403,0.011484376,0.011405015,0.008997986,0.008564001,0.006268654,0.008314902,-0.000370385,-0.00037864,0.008713348,0.002170579,0.001661168,0.005065042,0.008713545,0.008259323,9.39E-05,0,0.011002528,-0.000900895,0.011708043,0.008928861,-0.000477848,0.008522529,0.000114445,0.007688161,0.009994703,-0.000476259,0.004326229,0.007054467,0.009451711,0.003661097,0.01413768,0.007518002,9.06E-05,0.010624194,0.010952859,0.00865507,-0.000686082,0.003753646,0.009843443,-0.00047463,-0.000188521,-0.003624873,0.010523069,0.00050129,0.008644175,0.009180199,0.014319866
2017/12/18,0.006341297,0.006226911,0.006906337,0.008384152,-0.001279251,0.010353349,0.013531479,0.014485302,0.005637575,-0.001588722,0.007065174,0.006501713,0.010337336,0.004614894,0.011862104,0.003824114,0.006362684,0.00842906,-0.002955844,0.011636861,0.009431752,0.008828881,0.008989514,0.007511437,0.006582043,0.004645565,0.011666673,-0.000252043,0.006105299,0.01126269,0.004145874,0.006254003,0.008927834,0.006646554,-0.000843791,-0.001755869,0.000358495,0.007712212,0.01247999,0.007574218,0.000191088,0.006256488,0.001032465,0.006577297,0.010394862,0,0.008982248,0.007112078,0.005225631,-0.001302546,0.014178339,0.004134357,-0.00018129,0.011680116,0.010583574,0.004620505,0.013042694,-0.009115535,0.008581149,-0.00154323,-0.002261532,0.0158613,0.001221177,0.012019876,0.00924668,0.008916471,0.012178129
2017/12/19,-0.003840485,-0.003948798,-0.004043327,-0.005925328,-0.002926707,-0.002673072,-0.007906741,-0.008970421,-0.002896475,-0.00306045,-0.004279677,-0.003450255,-0.00445577,0.000751661,-0.003668217,0,-0.003681479,-0.003664959,-0.005105766,-0.005112565,-0.005296711,-0.006141345,-0.004276668,-0.00420208,-0.021251965,-0.003005924,-0.003111699,-0.000631397,-0.003394406,-0.005283406,0.000825783,-0.001573688,-0.003683047,-0.003735008,-0.002908544,-0.002990959,-0.001194234,0.001443955,-0.006200589,-0.003362845,-0.000381944,-0.003875924,-0.002061872,-0.003801871,-0.004132533,-0.000476486,-0.001315167,0.000266489,-0.003076643,-0.000782948,-0.009918761,-0.005182919,9.07E-05,-0.005772704,-0.004275762,0,-0.000612913,-0.012973853,-0.001569347,-0.004041314,-0.004533316,-0.001353789,-0.001283996,-0.010145837,-0.005586654,-0.003570764,-0.005376864
2017/12/20,-0.000523909,-0.000520168,-7.23E-05,-0.001077854,-0.00229343,0.001340165,0.001959602,0.002213864,0.000374968,-0.00196464,-0.002043214,-0.001178518,0.00190218,0.00267067,-0.001719396,0.000488361,0.000321291,-0.000709791,-0.002648878,0.001487678,-0.001076838,-0.00030914,-0.001789465,-0.000163655,-0.011572238,-0.000811519,-0.00055105,-0.000505251,-0.001429619,0.001311408,0.002475226,-0.001334031,0.000432164,-0.000401823,-0.000846889,-0.003352051,-0.003227997,0.014131197,0.002555916,9.92E-05,0,-0.000486326,0.000803088,0.000351656,0.001625128,0.000119154,-0.001924501,0.003330118,-0.00085126,-0.000783207,0.001577642,-0.00173001,9.06E-05,0.001697164,0.001618161,0.001971073,-0.003408497,-0.011072989,0.000248222,-0.001671117,-0.002941282,0.016719401,-0.001992911,0.001342003,0.000224718,0.000537652,0.002515534
2017/12/21,0.002059687,0.002007347,0.002280648,0.000126978,0.000882903,0.009906342,0.004378356,0.004028768,0.003175607,0.000614768,0.000531418,-0.000169689,0.002426127,0.001415001,0.003587942,5.90E-05,0.004318203,0.002321614,0.002694554,0.003970155,-0.002515709,-0.002008863,0.008605326,0.002617453,-0.003873399,0.001438113,0.004502749,-0.000252599,-0.001041448,0.006548806,0.002469192,0.002387754,0.001927823,0.002233186,0.000564786,0.002623663,-0.002279017,0.021186108,0.00363755,0.001984777,0.000430883,0.002021027,0.001048094,0.004922688,0.002230868,-7.16E-05,0.00649538,0.000796709,0.001278287,0.000497634,0.00526322,-0.000204052,0.000108875,0.003118263,0.00339163,-0.001967196,0.004617132,0.005828496,-0.000298309,0.000477918,0.000705403,0.005777802,-0.001545465,0.000670102,0.00373951,0.004089753,0.003675727
2017/12/22,-0.000261583,-0.000259548,-0.000363745,-0.001142658,0.00045967,0.008211209,-0.001824481,-0.002588862,-9.38E-05,0.000492413,-0.000708107,-0.000518116,-0.000157944,0.005236513,0.002573854,9.80E-05,0.000240963,0.001035168,0.000746643,-0.000135331,-0.001200924,-0.000619285,-0.002844137,-0.000326245,0.006890738,0.000467006,0.002951642,0.000252663,-0.000912152,0.00845804,0.005747101,-0.001049435,0.001491425,-0.000335556,0.000282661,0.000619054,-0.003245945,0.002088458,-0.000451167,0.000990383,-9.60E-05,-0.000569337,0.000920585,0.000349883,2.89E-05,-0.000358019,-0.001915848,0.000265322,0.001489137,-0.002094864,-0.002996245,0.002447037,0,-0.000268052,0.00018666,0.011826501,0.001021266,0.001364073,0.000911809,0.00047789,0.000380771,0.011489221,-0.002774168,0.004687776,0.002025771,0.00143549,-0.001385946
2017/12/26,-0.001196347,-0.001261899,-0.000799545,-0.005401065,0.000826264,0.001100315,0.000587479,0.000908547,-0.000751557,0.000998059,-0.001346177,-0.002219586,0.000578824,0.006862859,-0.00028517,0.000588731,-0.000240905,0.001421949,0.001326305,0.001284636,-0.006973599,-0.006662622,-0.002851887,-0.000816143,0.005010183,-0.000583632,0.000184002,-0.000177107,-0.00247837,-0.000860229,0.005714261,-0.00060663,0.001152888,-0.001074076,0.000470295,0.000883398,0.00024114,0.008753393,0.001128519,0.0011873,-0.000191219,-0.000976449,0.001494304,8.74E-05,0.000491302,-0.000119096,0.002222608,0.001061116,0.002017734,-0.001049571,0.000948972,0.001220706,9.08E-05,0.001161611,0.001490778,0.012337697,-0.000510112,0.002965612,-0.00024859,0.000815005,0.00038101,0.013543048,0.000452762,0.000499897,0.001797106,0.001702256,0.000694018
2017/12/27,0.000486602,0.000631807,0.000363699,0.000127698,0.00312075,-0.00021973,-0.000978453,-0.001166879,0.000282007,0.003076683,0.000709675,0.00155733,-0.000262904,0.003777669,0.00185479,0.00186356,8.04E-05,0.000322716,0.005545861,0.000270137,0.001573921,0.001091833,0.001072644,0.000326684,0.003283181,0.001051329,0.002206543,0.001139058,0.001503862,0.002582909,0.004870164,0.000930264,0.000287775,0.000739092,0.002257335,0.004149027,0.00168816,-0.003305461,-0.000225462,0,0.000765578,0.000814568,0.000458823,-0.00034973,-0.000375598,0.0004773,-0.002016072,0.002384738,0.001378192,0.001576189,-0.002212446,0.000406348,-9.08E-05,-8.94E-05,0.001116926,0.008980076,0.003402626,0.013025419,0.002070932,0.002514375,0.004282423,-0.001724164,0.002521653,-0.001332392,-0.001008933,-0.001073394,5.33E-05
2017/12/28,0.002057513,0.00185664,0.002182222,0.001213622,-0.000731787,0.004838493,0.003918164,0.004023958,0.002631763,-0.000613327,0.001772428,0.001850809,0.003314015,0.005072364,0.000569684,0.00117458,0.002651771,0.003806675,-0.000658656,0.003375152,0.000906825,0.001713972,0.003928473,0.002286174,0.005332822,0.001749391,0.002752373,-0.000253076,0.001827653,0.006870013,0.004846483,0.002626385,0.003837352,0.002149414,-0.000656839,0.000351674,0.001444639,0.001520053,0.003908209,0.002470535,-0.000286466,0.001709063,-0.000458612,0.002099329,0.003699776,0.000119244,0.002727275,0.001982554,0.002752062,-0.001311128,0.003642678,0.002335335,0.000363047,0.003570262,0.003097986,0.009535955,0.002373518,-0.000867898,0.003058493,-0.00047787,-0.001232073,0.001727142,0.001354462,-0.002334863,0.004376947,0.003581261,0.003893782
2017/12/29,-0.003770567,-0.003484135,-0.003701992,-0.006188778,0.001006811,0.004814922,-0.00826117,-0.006981568,-0.003281088,0.001596995,-0.004600403,-0.004655991,-0.004980906,0.006512031,0.000711582,-0.002346561,-0.003446352,-0.005142009,0.001317694,-0.005651083,-0.00519375,-0.005288438,-0.00711486,-0.003910122,0.000361791,-0.00291092,0.001281032,0.000379864,-0.004561058,0.004690734,0.005627062,-0.00302245,-0.005495045,-0.004088009,0.000939113,0.002548597,-0.006130567,-0.002897728,-0.005914461,-0.004041923,9.51E-05,-0.004062453,0.001492177,-0.002880485,-0.005327473,0.000239033,-0.005842566,-0.001846829,-0.002638857,-0.000262925,-0.007811097,-0.001519594,0,-0.006314469,-0.006362401,0.00692693,0.000507509,0.001579085,-0.005768686,0.001672945,0.001612765,0.001724081,-0.007149436,0.001838843,-0.003799061,-0.004638827,-0.007970005
2018/1/2,0.007157223,0.007439016,0.007067372,0.017526864,-0.001463324,0.01720754,0.009445085,0.007551231,0.003103866,-0.002820306,0.011375889,0.009578766,0.009432063,0.012131015,0.007395826,0.003528438,0.004584329,0.006719286,-0.00666312,0.007983483,0.013658792,0.012353306,0.000358219,0.007196718,-0.003736183,0.003386435,0.010781945,-0.000632044,0.009033134,0.01888795,0.012789756,0.002587142,0.007062883,0.007334387,-0.000656731,-0.002454525,0.011248273,0.016468202,0.007982899,0.007423661,-0.000669447,0.007423793,0.000916381,0.005164637,0.00952495,-0.000358178,0.015198998,0.005946984,0.000846665,-0.00551601,0.008588386,0.001217646,-9.08E-05,0.008771176,0.00901439,0.013758556,0.006593409,-0.01079909,0.008537778,-0.003220728,-0.003315188,0.024956976,0.012455862,0.006006969,0.005608235,0.004929538,0.009748121
2018/1/3,0.006325025,0.005796542,0.005788118,0.009716712,9.18E-05,0.009636188,0.001039692,-0.000904364,0.003844339,0.000860506,0.00934971,0.008531108,0.001826853,-0.00263685,0.004800145,0.004590101,0.003762648,0.005390659,0.001822046,0.001879574,0.010420448,0.008340879,0.005372458,0.005521096,-0.002902879,0.003259063,0.006328051,0.000126345,0.008498122,0.009581408,-0.002367777,0.003749373,0.004961924,0.006012416,0.0003754,0.00096682,0.009568239,0.01497642,-0.000149333,0.005109022,0.000191115,0.006397382,0.004808982,0.004093042,0.001634557,0,0.004591463,0.005386021,0.000423106,0.001848908,-0.001103709,0.001317376,0,0.002218026,0.005545245,-0.002467552,0.003527075,0.004781033,0.008300964,0.001077145,0.001045524,-0.010495318,0.009932222,0.013766776,0.002342583,0.004013567,0.003235736
2018/1/4,0.004214904,0.004331625,0.003812326,0.00174963,-0.000641415,0.006150426,0.002661385,0.002715753,0.005791222,-0.000491164,0.002716433,0.004156527,0.002865939,0.005127379,0.010959745,0.003791742,0.003828497,0.003191933,-0.000330717,0.00134008,0.005749194,0.005055395,0.009262644,0.003553031,-0.017226904,0.004408443,0.007905146,-0.000758898,0.003602241,0.004951512,0.00553795,0.00662804,0.003323052,0.004183217,-0.000469093,0.000263031,0.001421418,0.006035998,0.002316583,0.003421472,9.59E-05,0.004183953,0.00170969,0.00537723,0.002977689,-0.000477073,0.003278595,0.007317501,0.001373965,0.000791182,0.002210048,-0.000809653,0.000181365,0.002567137,-0.000735111,0.003710542,0.011715429,-0.000158545,0.00538001,0,-0.000474568,0.006363934,0.000253907,0.012270846,0.000778915,0.003819892,0.002273427
2018/1/5,0.006664249,0.006322986,0.005875716,0.01004292,-0.000641599,0.008853484,0.002071196,0.004256552,0.004921996,-0.0013519,0.008404043,0.009077428,0.003896771,-0.001036165,0.00555952,0.007457424,0.003336921,0.004962867,-0.000330896,0.003679888,0.010666429,0.010516697,0.002823843,0.006115231,0.000494117,0.004504251,0.005882433,0.000126528,0.009357904,0.008622432,-0.0015736,0.008459711,0.004116635,0.006083168,-0.000469546,-0.000175331,0.008517645,-0.000399946,0.003205954,0.004773445,-0.000382359,0.006410291,0.000682076,0.003019253,0.003454022,0,0.007922136,0.006874873,0.003694855,0.000263162,0.001575188,0.002126931,0,0.003532117,0.004537662,-0.000616157,0.006782324,-0.002855293,0.007053542,-0.001315748,-0.001234692,-0.002107815,0.007865353,0.002747846,0.00244645,0.003805284,0.003218066
2018/1/8,0.001828511,0.002215735,0.002279832,0.003890982,-0.000275017,0.00020889,0.001550622,0.001541286,0.001016449,0.000123094,0.003237478,0.002806845,0.004968397,-0.000159613,-0.000276456,0.002884126,0.001583756,0.004432003,-8.25E-05,0.002533198,0.004781403,0.003770642,-0.001407874,0.00207939,0.005181681,0.001839865,0.00017699,-0.000126512,0.002476446,0,0,-0.000514308,0.003816971,0.002037525,-0.000469379,-0.001053447,-0.003636266,0.006002363,0.002526643,0.003296487,0.000478588,0.002229286,-0.000796216,0.001548066,0.005490553,0,0.001179214,0.004122755,0.003786168,0.001843433,0.003695737,0.005963214,0,0.002903631,0.00231942,-0.004315641,-0.002793198,-0.000636745,0.004428011,-0.000478357,-0.000475917,-0.01056191,-0.004783047,0.005802734,0.002884039,0.003526469,-0.000683408
2018/1/9,0.002263408,0.002283018,0.001847877,6.14E-05,-0.002752147,-0.000208846,-0.001354515,-0.00102584,0.002307967,-0.002953286,0.002060108,0.002081676,-0.001339074,-0.004628475,0.001106016,0.00325924,0.00150232,-0.000504323,-0.003640382,-0.000465488,-0.002553541,-0.002554572,0.007754692,0.0019153,-0.012888164,0.001721476,0.000354433,-0.000506317,0.002533707,-0.001628276,-0.00472809,0.004869674,4.69E-05,0.002164431,-0.002725412,-0.003251341,0.011772764,-0.002519339,-0.001778936,0.000483141,-0.000191914,0.002303829,-0.003071276,0.00146005,-0.001556283,-0.00035819,0.001962653,0.006415194,-0.002409754,0.002628816,-0.002977059,-0.0033157,0,-0.000263209,0.000304525,-0.007430275,0.001647701,-0.013372496,0.001683259,-0.002155538,-0.004757446,-0.013236565,0.012394846,0.000640936,-0.00110607,-0.000263749,0.001104804
2018/1/10,-0.001529829,-0.001590719,-0.001560291,-0.002337741,0,-0.004388067,0.000129176,-0.001668843,-0.000552533,0.000123546,-0.002672322,-0.002650235,-0.004744162,0.002405158,-0.001933476,-0.004395062,-0.000710431,-0.003531739,0.000664625,-0.00199568,-0.003257988,-0.003464703,0.008394417,-0.001433745,-0.011191109,-0.001718518,-0.003010984,0.000253595,-0.002843191,-0.006320225,0.002375276,-0.000788145,-0.003708355,-0.001701441,0,-0.000352666,-0.001745212,-0.001196467,-0.001410988,-0.002994278,0,-0.001505852,-0.002168022,-8.59E-05,-0.004590362,0.000358319,-0.000685583,-0.000127383,-0.005356574,-0.001835335,0.000392995,-0.001612854,-9.06E-05,-0.001930611,-0.002861346,-0.000623845,-0.003783478,-0.001210076,-0.004560901,-0.000120206,-0.000286419,0.00605795,-0.001186898,0.006406279,-0.002436156,-0.001054335,-0.001734567
2018/1/11,0.007296073,0.007097744,0.00845545,0.006844457,0.000460135,0.006505945,0.017178957,0.018387348,0.006911854,0,0.007213591,0.007252864,0.014248593,0.003279242,0.00691837,0.006238041,0.008137014,0.010759335,0.002406228,0.014664712,0.006537552,0.004081396,0.004855951,0.007817361,-0.003395482,0.006656658,0.006217733,0.000379473,0.005955986,0.006155125,0.002369647,0.007846428,0.010506934,0.007539391,0.000565417,-0.001058371,0.004312984,0.020495559,0.015468177,0.009591058,-0.000191079,0.006905808,0.003316491,0.00874701,0.014290548,-0.00035819,0.016269807,0.012750124,0.008130887,0.003152141,0.019087113,0.009491242,9.06E-05,0.014244157,0.01276097,-0.000624234,0.007100392,0.004119387,0.009967664,0.000360159,0.000669378,0.005591337,0.005128391,0.006683565,0.010212094,0.011611445,0.016849415
2018/1/12,0.00651916,0.006544721,0.005848524,0.007348792,-0.000184045,0.010633837,0.004190588,0.004545627,0.007230564,-0.000123531,0.005797695,0.006701288,0.002860958,0.01211732,0.010031735,0.006866922,0.005798889,0.005447872,0.000165298,0.003219242,0.00574117,0.005871731,0.008974955,0.006807053,-0.008075686,0.005586603,0.009357355,-0.000379329,0.007180776,0.009583961,0.013396382,0.008998064,0.004616094,0.006441851,-0.00018834,0.000971344,0.007659903,0.009650314,0.002929166,0.006429468,-0.000191274,0.006779614,-0.001709661,0.00586596,0.002525885,-0.000118961,0.012923075,0.009316485,0.002618489,-0.001832932,0.003006056,0.003900654,9.10E-05,0.003467744,0.003798145,0.016239864,0.012789057,0.001689344,0.005332711,-0.001079888,-0.00066893,0.026946168,0.006968431,0.003161619,0.004724726,0.005565063,0.003935326
