Date,SHV,LQD,BND,BSV,SHY,MBB,SPY,GLD,IGSB,AGG
2015-06-09,0.0,-0.004487627,-0.002952667,-0.000499326,-0.00047247,-0.001840031,-0.000144161,0.00222084,-0.000950135,-0.00285173
2015-06-10,9.08e-05,-0.002688444,-0.002097309,-0.000625474,-0.000235864,-0.001751593,0.011993325,0.008509121,-0.000570738,-0.002490727
2015-06-11,9.09e-05,0.008868011,0.00469859,0.001000622,0.00023592,0.00424746,0.00322354,-0.004570194,0.000856924,0.005363972
2015-06-12,-9.09e-05,-0.001724024,-0.00073937,-0.000374383,-0.000235864,-0.001378973,-0.007654879,-0.000264866,-9.52e-05,-0.001195981
2015-06-15,-9.08e-05,-0.000172296,0.000124014,0.000374523,0.000472226,9.17e-05,-0.004285443,0.004415791,-0.000190483,0.001197413
2015-06-16,0.0,0.002503715,0.002585553,0.000625451,0.00035516,0.001289031,0.005451743,-0.003605062,0.000380629,0.001655425
2015-06-17,0.000181752,-8.63e-05,0.000368522,0.000624426,0.000707368,0.001654752,0.001617014,0.00467701,-9.49e-05,9.19e-05
2015-06-18,-0.000181719,-0.001808772,-0.000736662,0.000498976,0.000236329,0.00073468,0.010399276,0.012911737,0.000760385,-0.000275639
2015-06-19,9.08e-05,0.005349484,0.002826191,0.000499465,0.000235214,0.000641787,-0.004439039,-0.001734278,0.000285234,0.003123255
2015-06-22,0.0,-0.007895325,-0.004778712,-0.00137208,-0.00070692,-0.002749686,0.005123078,-0.012856179,-0.000474764,-0.004945071
2015-06-23,0.0,-0.002248899,-0.002338954,-0.000125107,-0.000235903,-0.002205781,0.000707939,-0.006599789,-0.00057025,-0.002300013
2015-06-24,0.0,0.002773937,0.001850918,0.000125123,0.000471724,0.001565442,-0.007262879,-0.002657481,0.000665152,0.001567702
2015-06-25,9.09e-05,-0.001642993,-0.001354781,-0.000499374,-0.000235655,-0.000919681,-0.003040576,-0.001332213,-0.000950135,-0.001105053
2015-06-26,-0.000181719,-0.004589216,-0.001850664,-0.000625005,-0.000589998,-0.003682436,-0.000190459,0.001067192,0.000380629,-0.002396768
2015-06-29,9.08e-05,0.008699849,0.005066775,0.002750917,0.001652875,0.005359462,-0.020970238,0.004530936,0.001236429,0.005914067
2015-06-30,9.09e-05,-0.001897505,-0.00098307,-0.000124061,0.0,-0.001654549,0.002093173,-0.006190828,0.000284336,-0.000642913
2015-07-01,-9.09e-05,-0.003206852,-0.002429141,-0.001935366,-0.000849294,-0.001687242,0.008015572,-0.003470672,-0.0006268,-0.002523657
2015-07-02,9.09e-05,0.003825691,0.002471522,0.001750689,0.00153425,0.000830859,-0.000915705,-0.001964647,0.001331281,0.001385072
2015-07-06,0.0,0.003983654,0.003452607,0.000998917,0.000235299,0.002030945,-0.002845787,0.002684283,0.000189697,0.003596303
2015-07-07,0.0,0.004141129,0.000983018,0.000124819,-0.000118055,0.001289144,0.006288613,-0.011600887,0.00037973,0.001377957
2015-07-08,0.000181206,0.001374474,0.002823443,0.001496588,0.001060503,0.001380194,-0.016777164,0.002979363,-0.000569175,0.002386463
2015-07-09,-0.000181173,-0.006606092,-0.003305192,-0.000871792,-0.000705932,-0.001102407,0.001808899,0.0024305,-0.00028479,-0.003661726
2015-07-10,0.0,-0.006390758,-0.004666907,-0.001745001,-0.000942101,-0.002574905,0.012591326,0.00116736,-0.000950143,-0.004226638
2015-07-13,9.01e-05,-0.002173,-0.002344669,-0.000998811,-0.000471495,-0.000553236,0.011037272,-0.004484707,-0.000665496,-0.001476086
2015-07-14,0.0,0.000871109,0.001855393,0.00099981,0.000471717,0.001568303,0.004338196,-0.002252455,0.000380525,0.001663356
2015-07-15,0.0,0.002610892,0.002839367,0.000749662,0.000353934,0.001842063,-0.000332167,-0.005237441,0.000285306,0.00267551
2015-07-16,0.0,0.001562201,0.0,-0.000249489,-0.000471905,0.000459973,0.008024192,-0.003631096,9.53e-05,0.000827515
2015-07-17,0.0,0.000693829,0.000122735,-0.000499736,-0.000235631,0.000367388,0.000847934,-0.010112979,-0.000285197,9.2e-05
2015-07-20,-0.000181043,-0.002338382,-0.00135331,-0.000873762,-0.000589167,-0.000734668,0.000517863,-0.027151445,-0.000666031,-0.001746216
2015-07-21,0.0,0.002083089,0.001848441,0.000250211,0.000117864,0.001194653,-0.003951386,-0.003121989,9.48e-05,0.001657131
2015-07-22,0.0,0.00129973,0.0003694,-0.000375276,-0.00011785,0.0,-0.001794732,-0.005409506,-0.000379988,0.000459611
2015-07-23,0.0,0.00294137,0.002337211,0.000749778,0.000117864,0.001193955,-0.005629928,-0.004484744,0.000190394,0.002848667
2015-07-24,9.09e-05,-0.00043099,0.000612732,0.000500216,0.000235894,0.00018292,-0.010372035,0.009776638,0.000285414,-0.000183286
2015-07-27,-9.09e-05,8.62e-05,0.001961938,0.000998772,0.000707418,0.000917096,-0.005817387,-0.004651143,0.000189976,0.001282836
2015-07-28,0.0,-0.000776715,-0.001713307,-0.000250102,-0.000235864,-0.000732569,0.012283206,0.001525806,-0.000285605,-0.001006525
2015-07-29,0.0,-0.000863661,-0.000857416,-0.000747861,-0.000235631,-0.000183821,0.006879066,0.001428314,0.000476254,-0.000824753
2015-07-30,0.0,0.000518581,0.000368184,0.000124491,-0.000471372,0.0,0.000237045,-0.008557588,-0.000476027,9.2e-05
2015-07-31,-9.08e-05,0.005183835,0.003433196,0.001248336,0.001061618,0.003117786,-0.001517779,0.006329756,0.000951771,0.003942257
2015-08-03,9.08e-05,0.00232719,0.002315542,0.000986034,0.000329978,0.002216057,-0.003372865,-0.007910053,-0.000266442,0.001033789
2015-08-04,-9.08e-05,-0.005073545,-0.003422215,-0.00224439,-0.001531755,-0.003654434,-0.001954229,0.002017282,-0.000666447,-0.002924894
2015-08-05,9.08e-05,-0.003889482,-0.001593841,-0.000874606,0.000117674,-0.003118399,0.003295377,-0.003642961,-0.000189909,-0.001833442
2015-08-06,0.0,0.001908965,0.000614137,0.000625039,0.000235803,0.002667846,-0.008187762,0.004426047,-0.0003812,0.001194099
2015-08-07,0.0,0.003464046,0.002087044,0.000250176,-0.000471784,-0.000275289,-0.001919858,0.002490681,-0.000381181,0.001743004
2015-08-10,-0.000181076,-0.003969893,-0.002082697,-0.000125004,0.0,-0.000275284,0.012599265,0.010224555,0.000571908,-0.001282537
2015-08-11,9.03e-05,0.004158715,0.003805223,0.001624622,0.001298814,0.00321261,-0.009023382,0.005107841,0.000857372,0.003301267
2015-08-12,-9.03e-05,-0.001552675,-0.000367142,0.0,0.0,-0.00036581,0.001198377,0.014022189,0.000380946,-0.000639939
2015-08-13,0.0,-0.003457018,-0.002079137,-0.000998535,-0.000825734,-0.001189678,-0.00124469,-0.008259855,-0.001237112,-0.002103063
2015-08-14,0.0,0.000953867,-0.000368259,-0.000998795,-0.000471784,-0.000550294,0.003642294,-9.36e-05,0.000571991,-0.000458413
2015-08-17,0.0,0.003205793,0.001839691,0.001125177,0.000590563,-9.11e-05,0.005586839,0.002620485,9.49e-05,0.001742126
2015-08-18,0.0,-0.003800203,-0.001836313,-0.000499282,-0.000118486,-0.000550566,-0.002896766,-0.000186658,0.000190264,-0.001830822
2015-08-19,0.0,0.0048549,0.003556185,0.001998865,0.00094405,0.002293933,-0.007905263,0.013444146,0.001047683,0.00311764
2015-08-20,0.000181109,0.00060395,0.000855639,-0.000124318,-0.000353432,0.001189787,-0.020881397,0.017411325,-0.000285737,0.001554056
2015-08-21,-9.08e-05,0.000258578,0.001586618,0.001246388,0.00106096,0.000274438,-0.030102368,0.006247689,-9.48e-05,0.001734257
2015-08-24,0.000181752,-0.002758085,-0.000243409,0.000124704,0.000471679,0.001645452,-0.042106858,-0.005399069,-0.001712542,-0.000364672
2015-08-25,-9.09e-05,-0.005099778,-0.003292013,-0.000124689,-0.000471457,-0.00392409,-0.011767936,-0.012394781,0.000285599,-0.002369515
2015-08-26,0.0,-0.000608359,-0.004280519,-0.001120657,-0.00058883,-0.001649301,0.038393849,-0.013649738,0.000571854,-0.00465945
2015-08-27,0.0,0.000956268,0.0013508,0.0,0.000117989,0.001652026,0.024735007,0.000557306,0.001713682,0.001377064
2015-08-28,-9.08e-05,0.00182365,0.00049031,-0.001246969,-0.000471517,0.001648979,5.02e-05,0.009003932,-0.000664988,-0.000916754
2015-08-31,9.08e-05,-0.002514193,-0.001348751,-0.000374895,-0.000353612,-0.001463426,-0.008078838,0.001103981,-0.000570602,-0.000734189
2015-09-01,9.15e-06,0.006058389,0.002436563,0.001600853,0.000354218,0.002313009,-0.029847853,0.00349198,0.000904651,0.002962278
2015-09-02,0.0,-0.001473151,-0.000736535,0.000249799,0.000235773,-0.001007609,0.018981022,-0.005311302,-9.48e-05,-0.001283804
2015-09-03,9.04e-05,0.00477255,0.000737077,0.0,0.0,0.001191895,0.00071642,-0.007181057,0.000380202,0.001469493
2015-09-04,0.0,0.002245041,0.002454536,0.000623974,0.000118292,-0.000275059,-0.015136692,-0.003245535,0.0,0.002109241
2015-09-08,-9.04e-05,-0.004653124,-0.002448526,-0.000873166,-0.000353968,-0.001190321,0.025131006,0.000279084,-0.000855946,-0.002378993
2015-09-09,0.0,0.002164909,-0.000245149,0.000249799,-0.000236447,0.000641861,-0.013371752,-0.012927822,-0.000571883,0.000366513
2015-09-10,-0.000181221,-0.001987014,-0.002087378,-0.000249737,0.000354369,-0.000366646,0.005441467,0.002355602,9.57e-05,-0.001100422
2015-09-11,0.0,0.000692045,0.002091744,0.000873929,0.000353762,0.000825275,0.004544491,-0.002067998,0.000666887,0.00119337
2015-09-14,9.07e-05,-8.61e-05,0.00024521,-0.000374109,-0.000235758,0.000732714,-0.003710429,0.000565162,-0.000666443,0.000275442
2015-09-15,-0.000272479,-0.007525374,-0.004173189,-0.002371015,-0.001415075,-0.002837219,0.01249924,-0.003012612,-0.001238388,-0.004492235
2015-09-16,0.000181873,0.00182992,-0.00061626,0.000624985,-0.000118267,-0.000275338,0.008666666,0.01331441,0.0,-0.000828373
2015-09-17,-9.1e-05,0.008264579,0.005673198,0.002625067,0.002244249,0.003947489,-0.002247969,0.010250733,0.002480092,0.006266701
2015-09-18,0.000453212,0.003019709,0.00282076,0.001371225,0.000471102,0.002011492,-0.016341388,0.007379351,0.000190374,0.000823897
2015-09-21,-9.04e-05,-0.005075093,-0.003668837,-0.001618043,-0.000588744,-0.003741207,0.005167555,-0.006226539,-0.000190337,-0.002653422
2015-09-22,9.04e-05,0.004323001,0.001841065,0.00099734,0.000589091,0.002015072,-0.012979658,-0.006818372,0.000190374,0.002385345
2015-09-23,0.0,-0.000602621,0.0,0.0,-0.000353016,-0.000548752,-0.001598621,0.003989241,-0.000285343,-0.000823846
2015-09-24,0.0,0.00017227,0.000367536,-0.000124163,0.000588952,9.17e-05,-0.003615929,0.020975759,0.00038062,0.001282639
2015-09-25,0.000181627,-0.003014561,-0.001836898,-0.000498498,-0.000470577,-0.000639955,-0.000259068,-0.006154406,9.49e-05,-0.001738363
2015-09-28,-9.07e-05,0.001727927,0.002576433,0.000747647,0.000706678,0.001738912,-0.025097331,-0.012658223,-0.000380357,0.002383284
2015-09-29,0.0,0.001293514,0.00073448,0.000871131,0.000471234,0.001461253,0.000585294,-0.004058244,0.00028556,0.001554276
2015-09-30,0.0,-0.00017224,0.001956598,0.00037432,0.000234738,0.0,0.018658254,-0.010372316,0.000190156,0.00036498
2015-10-01,8.13e-05,-0.000224854,0.00053831,-3.78e-05,9.6e-08,0.001481121,0.002609257,-0.001216519,0.000485916,0.000776768
2015-10-02,9.11e-05,0.004406868,0.003789026,0.002366541,0.00141261,0.002008147,0.014937787,0.021174875,0.000951687,0.003015295
2015-10-05,-9.11e-05,-0.002666455,-0.003896461,-0.001118049,-0.000704877,-0.001093302,0.017794739,-0.002018545,-0.000380835,-0.003734439
2015-10-06,9.11e-05,0.001983892,0.001344783,0.00024821,-0.000117834,0.000364886,-0.003426177,0.010021182,0.000476184,0.002468296
2015-10-07,0.0,0.003529539,0.0,-0.00062147,-0.0002356,-0.001184889,0.008190681,-0.001456432,-9.52e-05,-0.000729777
2015-10-08,-9.11e-05,-0.003946469,-0.001587076,0.00012389,-0.000234696,-0.000638995,0.009026454,-0.005104809,-9.54e-05,-0.001368632
2015-10-09,9.11e-05,0.000431045,-0.00012246,-0.0002489,0.0,0.0,0.000596386,0.015851231,-9.49e-05,-0.000822784
2015-10-12,-9.11e-05,0.004046038,0.001712268,0.000746992,-0.000235423,0.001187373,0.000943757,0.003968565,0.00038001,0.002561454
2015-10-13,0.0,-0.000771626,0.000610464,0.000373217,0.00035341,0.000182333,-0.006302168,0.004941183,0.000571063,9.1e-05
2015-10-14,9.11e-05,0.003947017,0.003660547,0.001740472,0.001411796,0.001459358,-0.00479413,0.017432478,0.000949815,0.003739912
2015-10-15,-9.11e-05,-0.000427377,-0.001945665,-0.000993111,-0.000587467,-0.001639266,0.015354785,-0.004568989,0.000189929,-0.00136299
2015-10-16,0.0,0.000341955,-0.000365086,-0.000497101,-0.000470595,-9.14e-05,0.004546533,-0.00706155,-0.000569354,-0.001001362
2015-10-19,-9.02e-05,-8.53e-05,0.0,0.000497349,0.000352777,0.00036478,0.000491785,-0.00417816,0.000284717,0.001002366
2015-10-20,9.03e-05,-0.001880658,-0.001583659,-0.001863476,-0.000588169,-0.000638232,-0.001278196,0.006338214,-0.000474828,-0.002002088
2015-10-21,-9.02e-05,0.004967036,0.001829642,0.000746992,0.000353532,0.001277758,-0.00620364,-0.008870753,0.000854721,0.002371039
2015-10-22,9.03e-05,0.002131006,0.00170624,0.000746225,0.000352927,0.000182087,0.016893609,-0.000358014,0.000379669,0.000181797
2015-10-23,-0.000181011,-0.003656896,-0.002553926,-0.000993632,-0.000822822,-0.001002295,0.010961806,-0.001701159,-0.000853749,-0.001728588
2015-10-26,-9.03e-05,0.001792549,0.001097189,-0.000124576,0.0,9.12e-05,-0.002457811,-0.0006278,0.000569978,0.000455914
2015-10-27,9.03e-05,0.000255742,0.000243505,0.00049732,0.000352517,0.000729759,-0.001932348,0.002243561,-9.53e-05,0.001457241
2015-10-28,-9.03e-05,-0.00391849,-0.002800589,-0.00149195,-0.001294506,-0.002096278,0.011374567,-0.008058753,-0.000663872,-0.003001583
2015-10-29,-9.1e-05,-0.007012073,-0.00354095,-0.001369778,-0.000706468,-0.002374506,-0.000574214,-0.009568492,-0.00132944,-0.004286726
2015-10-30,0.0,0.002583541,0.00220616,0.000499338,0.0,0.001922457,-0.004309684,-0.003827909,0.000855696,0.002656654
2015-11-02,-0.000208534,-0.004298265,-0.001972826,-0.001272896,-0.000577825,-0.001172003,0.01183087,-0.006495944,-1.92e-05,-0.001968263
2015-11-03,9.1e-05,8.61e-05,-0.00171837,-0.000125089,-0.000117575,-0.000550064,0.002899389,-0.014826347,-0.001046054,-0.001834741
2015-11-04,-9.1e-05,-0.001123996,0.000614706,-0.001749464,-0.001062729,-0.001100653,-0.003033306,-0.009441037,-0.000666234,0.0
2015-11-05,9.1e-05,0.000259525,-0.001843309,0.000376392,0.0,0.0,-0.000998239,-0.003114106,0.0008571,-0.000459148
2015-11-06,-0.000272269,-0.006493492,-0.003940176,-0.001877358,-0.000944989,-0.003305035,-0.00052339,-0.01457782,-0.000856366,-0.004781034
2015-11-09,0.000181367,-0.001656049,-0.000865296,-0.00012509,-0.000236615,0.000645161,-0.009331546,0.002881874,-9.57e-05,-0.000646288
2015-11-10,-0.000181334,0.002531725,0.001112895,0.001253591,0.000473343,-0.000828866,0.002306701,-0.002107291,-0.000475895,0.001848503
2015-11-11,0.0,-8.72e-05,0.000123723,-0.000250004,-0.000236559,0.001013586,-0.003931522,-0.003359555,0.000476121,-0.001291991
2015-11-12,9.08e-05,-0.000348352,0.000124144,-0.000376311,0.000354441,-0.000920275,-0.013959864,0.00019259,-0.000381042,0.000924183
2015-11-13,-9.07e-05,0.002961787,0.001852884,0.001253017,0.000827571,0.00156586,-0.011228249,-0.002792498,0.001143889,0.0019383
2015-11-16,0.000181367,0.000173643,0.0,0.000500222,0.0,0.000919602,0.015206808,0.00144845,-0.000476266,0.000829357
2015-11-17,-9.06e-05,0.001042231,0.001110088,0.0,-0.000354311,-0.000183158,-0.000729288,-0.013209939,0.000761948,0.000736479
2015-11-18,0.0,0.000260031,-0.000492439,-0.000499972,-0.000354437,0.00055166,0.015865988,0.00087946,-0.000189669,-0.000735937
2015-11-19,9.06e-05,0.002948609,0.001355092,0.0,-0.000236118,0.001285562,-0.00086235,0.011031897,-0.000761757,0.000460229
2015-11-20,-9.06e-05,-0.000172956,-0.000245899,0.0,0.0,-0.001100896,0.003644093,-0.004538444,-0.000190829,-0.000644314
2015-11-23,0.0,0.000345894,0.000369428,-0.000124871,-0.000118376,-0.001193958,-0.001146856,-0.008051161,0.0,0.000276381
2015-11-24,9.06e-05,0.000345852,0.000369291,0.000750584,0.0,0.00101195,0.001339575,0.006649719,9.52e-05,0.000920695
2015-11-25,9.1e-05,0.000950452,0.000122726,-0.000250322,0.00011839,0.0,-0.000143178,-0.004662943,0.000476548,0.000459683
2015-11-27,0.0,0.000345717,0.000492254,0.0,0.000236174,0.000550393,0.001146558,-0.011809478,0.0,-0.000275924
2015-11-30,0.0,0.000431685,-0.000492012,-0.000374999,-0.000354466,0.000643029,-0.004151635,0.006617266,0.00038135,0.000367599
2015-12-01,-0.000127054,0.007518279,0.003783779,0.001465634,0.000603423,0.002734582,0.009535541,0.003532188,-0.000171844,0.003503937
2015-12-02,0.0,-0.002404441,-0.001227563,-0.000876077,-0.000827749,-0.001105587,-0.010204991,-0.015545526,-0.000476792,-0.001194183
2015-12-03,0.0,-0.013256533,-0.007745736,-0.001001643,0.0,-0.004704144,-0.014002807,0.010626673,-0.000285804,-0.007360533
2015-12-04,0.0,0.005408809,0.003965432,0.0,0.000236833,0.000926916,0.01950304,0.022209065,0.0,0.00324393
2015-12-07,-0.00027245,0.00173534,0.001726979,0.00075259,-0.000118389,0.002777449,-0.006058482,-0.012978259,0.000476666,0.001478436
2015-12-08,-0.000272304,-0.001299172,0.000246611,-0.000501315,-0.000118403,0.000277024,-0.006719558,0.001655773,-0.00019069,0.000368963
2015-12-09,0.0,-0.00026011,-0.000369067,0.000125733,0.000355057,-0.00064637,-0.007779785,-0.001944739,9.58e-05,0.0
2015-12-10,9.12e-05,-0.002342694,-0.000123321,-0.000500872,-0.00059197,-0.00138531,0.002581101,-0.000876815,-0.000381579,-0.000184494
2015-12-11,9.06e-05,0.001739035,0.002711004,0.00212964,0.001183869,0.002312347,-0.01938118,0.005460727,0.000190699,0.002490443
2015-12-14,-9.06e-05,-0.007378321,-0.004670308,-0.00175057,-0.001182469,-0.001845562,0.005052457,-0.012801859,-0.00181203,-0.004692287
2015-12-15,-9.12e-05,8.78e-05,-0.001110804,-0.001503014,-0.000117963,-0.001941275,0.010497806,-0.002652562,0.000477849,9.27e-05
2015-12-16,0.0,-0.000175121,-0.001113018,-0.001380513,-0.000828343,-0.000741044,0.014632111,0.012115873,-0.000955078,-0.001756458
2015-12-17,0.000181805,0.001136711,0.002104008,0.000251666,0.0,0.002595377,-0.015238159,-0.02189781,-0.000573628,0.001389219
2015-12-18,9.06e-05,0.0,0.002222968,0.00125622,0.001303065,0.001479188,-0.017815097,0.015323392,0.001243355,0.002126441
2015-12-21,0.0,0.000698708,-0.001109127,0.00037614,-0.000118403,-0.000645848,0.008249065,0.010878093,0.0,-0.000922899
2015-12-22,9.08e-05,-0.001309065,-0.001357165,-0.000125333,-0.000237123,-0.000924084,0.009074417,-0.005235103,0.000190972,-0.000738664
2015-12-23,0.0,0.000874117,0.000123843,-0.000577447,-0.000354273,-0.001571963,0.012383492,-0.002923721,-0.000572726,-0.000184823
2015-12-24,0.00019053,0.003257916,0.000743615,0.000753791,0.000390871,0.000427851,-0.00165066,0.007232973,0.000258353,0.000481592
2015-12-28,-9.06e-05,-0.001221791,0.0,-0.000125748,-0.000592299,0.000371219,-0.002284921,-0.007569203,-0.001339506,0.0
2015-12-29,0.000181721,-0.00515698,-0.003094359,-0.001130715,-0.000237021,-0.000928545,0.010671771,-0.00068446,0.0,-0.002499827
2015-12-30,0.0,0.0,0.000621141,0.000250863,0.000237078,0.000464624,-0.007087767,-0.007632082,0.000766564,-0.000185311
2015-12-31,-9.11e-05,0.001669023,0.00198435,0.000629478,-0.000473946,0.000650396,-0.01000337,0.000394409,0.001052717,0.002691902
2016-01-04,0.0,-0.000526207,-0.000494861,0.00037707,0.001304236,0.000185626,-0.013979544,0.014094227,0.0,-0.00037058
2016-01-05,9.11e-05,0.000526484,0.001238688,-0.000125748,-0.000592448,0.00074309,0.001691384,0.002818553,-0.000477915,0.000463617
2016-01-06,-0.000181688,0.003947181,0.004454671,0.001130925,0.000592799,0.003246449,-0.012614172,0.014440762,0.000765128,0.003795339
2016-01-07,9.06e-05,0.000786128,0.000122724,0.001505566,0.000355237,0.001294297,-0.023991429,0.014139709,0.00038219,-9.22e-05
2016-01-08,9.11e-05,0.00078551,0.001232274,0.00112816,0.000709548,0.001108329,-0.01097659,-0.004427708,0.000669026,0.00221355
2016-01-11,-9.11e-05,-0.003227266,-0.004182934,-0.000125396,0.000355052,-0.000922213,0.000990128,-0.0088948,-0.000286627,-0.002852677
2016-01-12,9.11e-05,0.002275592,0.002594493,0.000125412,0.000117763,0.001569456,0.008068202,-0.005060137,-0.000382061,0.002214739
2016-01-13,0.0,0.003055758,0.002464377,0.001126364,0.000591538,0.000737405,-0.024940651,0.004893985,0.000382207,0.002302295
2016-01-14,0.000181102,-0.004961418,-0.001229267,-0.000375032,0.000236033,9.2e-05,0.016416697,-0.01623381,0.0,-0.000367355
2016-01-15,9.06e-05,-0.001487399,0.001723459,0.001125414,0.000826545,0.001750235,-0.02146601,0.010289315,-0.000191276,0.001194662
2016-01-19,0.000362765,-0.004468529,-0.001229417,-0.000749397,-0.00011717,-0.000827694,0.001331074,-0.000960785,9.56e-05,-0.001010029
2016-01-20,9.09e-05,0.00149638,0.001107093,0.00112583,0.000707525,-0.00036778,-0.012815034,0.013367949,-0.00085972,0.000827339
2016-01-21,0.0,-0.00290003,-0.000614084,0.000249287,-0.000118254,0.000828286,0.005602056,0.001138798,-0.000191132,-0.001376697
2016-01-22,-0.000181264,0.000616988,-0.000368418,-0.001623465,-0.000353554,-9.2e-05,0.020515112,-0.00464497,0.001243288,0.000734931
2016-01-25,0.0,-0.001057087,0.0,-0.000124762,0.0,0.000368042,-0.015116391,0.010285732,-0.000764131,-0.000551352
2016-01-26,0.0,0.00282167,0.001475509,0.001125414,0.000471989,0.001195279,0.013642996,0.011406477,0.000191404,0.00128725
2016-01-27,0.0,-0.002725583,0.0,0.000125371,0.000235739,0.000367626,-0.010883247,0.003728227,0.000190959,0.000183622
2016-01-28,0.0,0.001145864,0.000736452,0.000749513,0.0,0.001835868,0.005209204,-0.010678814,9.52e-05,0.00082595
2016-01-29,9.04e-05,0.005195901,0.002945256,0.00112348,0.001179474,0.000825359,0.024377523,0.003848283,0.000955418,0.002935232
2016-02-01,-0.000190502,-0.003189587,-0.00203514,-0.000824208,-0.000530574,-0.000908492,-0.000361504,0.010285237,-0.000429817,-0.00120976
2016-02-02,0.000271936,0.001851287,0.003440107,0.002249218,0.001296955,0.002203229,-0.018022196,0.000370137,0.000668955,0.003027666
2016-02-03,9.12e-05,-0.002463663,0.000734761,0.000623566,0.000235513,-0.001098995,0.005994866,0.010731832,0.000286748,-9.15e-05
2016-02-04,0.0,0.000440987,0.000733793,0.000622448,0.000235458,0.001008969,0.001568325,0.012082377,0.000381895,0.001006479
2016-02-05,-0.000181469,-0.000176491,-0.000977959,-0.00049769,-0.000235402,0.000182998,-0.019049971,0.015827078,-9.54e-05,-0.000914068
2016-02-08,0.0,0.005202617,0.00428399,0.001494648,0.001177193,0.000916088,-0.013461239,0.013443751,0.000477069,0.003842187
2016-02-09,0.000181501,-0.003421179,-0.000122003,0.0,-0.000352724,0.000732057,5.38e-05,-0.002196258,-0.000859016,-9.15e-05
2016-02-10,-9.12e-05,0.001232374,0.002071523,0.000621858,0.0,0.0,-0.00086264,0.007747819,0.000573306,0.002460799
2016-02-11,9.12e-05,0.003340503,0.000608294,0.000248235,0.00094096,0.001005951,-0.013008197,0.040188699,0.000381306,0.000636655
2016-02-12,9.08e-05,-0.005607491,-0.003281725,-0.001739501,-0.001175214,-0.00200988,0.020616974,-0.005879363,-0.000476471,-0.002726089
2016-02-16,0.0,-0.004757677,-0.001463821,-0.000373273,-0.000588155,-0.000823642,0.016878296,-0.030331226,-0.000477676,-0.002459114
2016-02-17,0.0,-0.000266299,-0.0002439,-0.000498544,0.000235458,0.000640849,0.016334784,0.006186344,-0.000763864,-0.000548151
2016-02-18,9.06e-05,0.008147548,0.00341982,0.001246303,0.000823669,0.002563729,-0.004095892,0.024333196,0.001624859,0.00301498
2016-02-19,-9.06e-05,-0.000702712,-0.001338697,-0.000871305,-0.00094093,-0.001369715,-0.000468422,-0.00600219,-0.000286203,0.000182767
2016-02-22,-0.000181964,0.002021432,0.000244094,0.000124834,0.00011805,-0.000182821,0.014478968,-0.017775165,0.000381306,0.000273036
2016-02-23,0.000181997,0.002017984,0.000609127,0.000622319,0.000117749,0.001280535,-0.012629599,0.014979681,0.00019111,0.000182211
2016-02-24,-9.08e-05,0.000963083,0.000730806,0.0,0.000235183,-0.000548099,0.004575682,0.003327072,0.000286447,0.00036404
2016-02-25,0.0,0.005597839,0.001460012,0.001120687,0.000235415,0.0,0.01211188,0.00263581,0.000857629,0.002548062
2016-02-26,0.0,-0.00034802,-0.000971816,-0.001617004,-0.001293712,-0.000365679,-0.00230139,-0.006869043,-0.000952484,-0.001815385
2016-02-29,0.000181395,0.000695969,0.000608548,0.000623181,0.000588394,0.0005486,-0.007842536,0.01306463,0.000286148,0.001182272
2016-03-01,-0.000453516,-0.00544987,-0.003350511,-0.001756781,-0.001330655,-0.003107108,0.023507197,-0.007333132,0.000334259,-0.002994347
2016-03-02,0.000181298,0.002016386,-0.00061129,-0.000249368,-0.000117632,0.000458498,0.004492171,0.007726957,0.000381267,-0.001095753
2016-03-03,9.07e-05,0.004725524,0.000489459,0.000624253,0.000353705,0.000366662,0.00391968,0.017273366,-0.000286431,0.001188012
2016-03-04,-9.07e-05,-0.000174159,-0.00048922,-0.000748762,-0.000707065,-0.000732898,0.003253605,-0.00157378,0.0,-0.001551583
2016-03-07,0.0,0.001132268,-0.000244196,-0.000749323,-0.000708525,-0.001008256,0.000798333,0.004977588,-0.000476437,-0.000274378
2016-03-08,9.07e-05,0.005307263,0.003302467,0.000999637,0.000709027,0.001651459,-0.0109179,-0.00462273,0.001145458,0.002469135
2016-03-09,9.1e-05,-0.001124861,-0.001706928,-0.000498693,-0.00035383,-0.001740416,0.004939639,-0.008293249,-0.000476688,-0.000456112
2016-03-10,0.0,0.004159217,-0.000488268,-0.000999346,-0.000118401,-0.000550563,0.000802452,0.016056181,0.000381646,0.00045632
2016-03-11,-9.09e-05,0.002847357,-0.001344168,-0.000250191,-0.000944634,-0.000367244,0.016137081,-0.017201616,0.0,-0.001824528
2016-03-14,0.0,0.002925573,0.002202469,0.00037491,0.0,0.000275297,-0.001282331,-0.01289675,9.52e-05,0.000548635
2016-03-15,9.1e-05,-0.000342964,-0.000977032,0.00050032,0.000354813,-0.000550917,-0.001629641,0.000763522,-0.00019061,-0.000913549
2016-03-16,9.08e-05,0.004806065,0.003911096,0.002623118,0.002007523,0.00183772,0.005787205,0.02229567,0.001907195,0.00429683
2016-03-17,9.06e-05,0.003074497,0.002191527,0.001246069,-0.000117577,0.000825315,0.006344024,-0.003814571,0.000666154,0.002093912
2016-03-18,-9.06e-05,0.002298957,0.00085078,0.000248966,0.000235565,9.18e-05,0.003929774,-0.002746976,0.000190319,0.000817351
